latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.68112,43.87706,367.0,0.52,0.67,2025-04-08,908,N,VIIRS,h,2,295.05,7.54,D,2
35.68271,43.8827,334.06,0.52,0.67,2025-04-08,908,N,VIIRS,n,2,294.52,7.54,D,2
35.68521,43.87227,334.28,0.52,0.67,2025-04-08,908,N,VIIRS,n,2,292.75,16.23,D,2
35.68682,43.87784,367.0,0.52,0.67,2025-04-08,908,N,VIIRS,h,2,294.4,28.02,D,2
35.68707,43.8747,367.0,0.52,0.67,2025-04-08,908,N,VIIRS,h,2,293.23,9.93,D,2
35.68864,43.88028,336.94,0.52,0.67,2025-04-08,908,N,VIIRS,n,2,290.41,9.93,D,2
35.72728,44.0416,337.82,0.51,0.66,2025-04-08,908,N,VIIRS,n,2,294.15,5.83,D,2
36.7743,43.32631,336.76,0.52,0.67,2025-04-08,909,N,VIIRS,n,2,288.2,4.99,D,2
36.90355,43.38642,328.94,0.51,0.66,2025-04-08,909,N,VIIRS,n,2,283.24,2.64,D,2
36.90403,43.38672,330.91,0.51,0.66,2025-04-08,909,N,VIIRS,n,2,283.01,3.82,D,2
35.52495,44.34269,337.89,0.38,0.59,2025-04-08,1048,N,VIIRS,n,2,301.53,5.0,D,2
35.53045,44.34217,355.74,0.38,0.59,2025-04-08,1048,N,VIIRS,n,2,301.95,5.0,D,2
35.62534,44.00974,332.2,0.37,0.58,2025-04-08,1049,N,VIIRS,n,2,297.63,2.53,D,2
35.62708,44.00799,348.02,0.37,0.58,2025-04-08,1049,N,VIIRS,n,2,299.08,4.28,D,2
35.62732,44.01213,333.45,0.37,0.58,2025-04-08,1049,N,VIIRS,n,2,299.08,4.28,D,2
35.63076,44.00941,355.0,0.37,0.58,2025-04-08,1049,N,VIIRS,n,2,299.35,5.34,D,2
35.66269,43.96671,367.0,0.37,0.58,2025-04-08,1049,N,VIIRS,h,2,301.53,7.23,D,2
39.8028,40.24743,325.77,0.51,0.49,2025-04-08,1050,N,VIIRS,n,2,296.12,2.23,D,0
38.75159,26.93136,298.27,0.51,0.66,2025-04-08,2309,N,VIIRS,n,2,276.79,1.32,N,0
40.44403,27.14103,304.41,0.51,0.66,2025-04-08,2309,N,VIIRS,n,2,275.95,1.37,N,2
35.52366,44.34565,301.65,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,279.48,1.08,N,2
35.52726,44.34667,303.2,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,282.12,2.07,N,2
35.52825,44.34155,333.51,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,283.25,2.07,N,2
35.52923,44.33643,320.33,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,284.61,4.24,N,2
35.53185,44.34257,318.43,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,282.22,2.07,N,2
35.53283,44.33743,336.39,0.47,0.4,2025-04-08,2310,N,VIIRS,n,2,285.49,4.24,N,2
36.13924,37.14447,301.2,0.44,0.38,2025-04-08,2310,N,VIIRS,n,2,263.59,0.63,N,0
36.26232,33.72702,300.59,0.41,0.45,2025-04-08,2310,N,VIIRS,n,2,270.74,1.64,N,2
36.79813,37.0193,300.04,0.45,0.39,2025-04-08,2310,N,VIIRS,n,2,280.22,0.7,N,2
37.01569,36.09405,305.04,0.49,0.4,2025-04-08,2310,N,VIIRS,n,2,280.9,1.98,N,2
35.5257,44.34552,347.84,0.42,0.45,2025-04-09,1030,N,VIIRS,n,2,305.58,5.77,D,2
35.52942,44.34029,351.71,0.42,0.45,2025-04-09,1030,N,VIIRS,n,2,305.37,4.45,D,2
35.53334,44.3361,341.89,0.42,0.45,2025-04-09,1030,N,VIIRS,n,2,304.35,4.36,D,2
35.53361,44.33964,344.04,0.42,0.45,2025-04-09,1030,N,VIIRS,n,2,304.44,4.45,D,2
35.62958,44.00795,343.62,0.4,0.45,2025-04-09,1030,N,VIIRS,n,2,307.06,9.97,D,2
35.66303,43.96624,348.29,0.4,0.44,2025-04-09,1030,N,VIIRS,n,2,308.46,9.45,D,2
35.68313,43.87719,354.41,0.4,0.44,2025-04-09,1030,N,VIIRS,n,2,307.06,17.76,D,2
35.68722,43.87655,354.81,0.4,0.44,2025-04-09,1030,N,VIIRS,n,2,304.88,18.91,D,2
35.7248,44.03913,340.49,0.41,0.45,2025-04-09,1030,N,VIIRS,n,2,303.3,5.26,D,2
35.72526,44.04364,343.39,0.41,0.45,2025-04-09,1030,N,VIIRS,n,2,304.96,5.26,D,2
35.72647,44.03977,343.21,0.41,0.45,2025-04-09,1030,N,VIIRS,n,2,304.05,10.32,D,2
35.77239,43.9958,340.57,0.41,0.45,2025-04-09,1030,N,VIIRS,n,2,304.84,3.18,D,2
35.99939,43.76104,332.97,0.4,0.44,2025-04-09,1030,N,VIIRS,n,2,298.01,1.99,D,2
36.26519,38.11193,334.97,0.39,0.36,2025-04-09,1030,N,VIIRS,n,2,303.44,1.84,D,0
36.41975,32.17475,336.38,0.52,0.41,2025-04-09,1030,N,VIIRS,n,2,293.13,2.69,D,0
36.72007,36.20262,345.52,0.39,0.36,2025-04-09,1030,N,VIIRS,n,2,299.72,7.92,D,2
36.77566,43.32612,341.91,0.39,0.44,2025-04-09,1030,N,VIIRS,n,2,291.66,4.93,D,2
38.57256,38.23196,342.74,0.4,0.37,2025-04-09,1031,N,VIIRS,n,2,293.81,6.01,D,0
38.57343,38.22858,330.77,0.4,0.37,2025-04-09,1031,N,VIIRS,n,2,294.82,3.77,D,0
38.69356,37.28914,329.9,0.39,0.36,2025-04-09,1031,N,VIIRS,n,2,286.21,1.98,D,0
38.69686,37.28839,344.13,0.39,0.36,2025-04-09,1031,N,VIIRS,n,2,286.27,5.07,D,0
38.59957,26.90481,328.05,0.61,0.71,2025-04-09,1212,N,VIIRS,n,2,286.72,2.07,D,0
38.65253,39.76804,296.09,0.57,0.43,2025-04-09,2250,N,VIIRS,n,2,279.31,0.76,N,2
41.26616,31.42659,310.42,0.55,0.68,2025-04-09,2250,N,VIIRS,n,2,277.05,2.57,N,2
41.26755,31.42453,300.92,0.55,0.68,2025-04-09,2250,N,VIIRS,n,2,276.65,3.15,N,2
35.52426,44.34245,308.95,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,288.77,1.12,N,2
35.52756,44.3432,349.21,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,292.56,2.71,N,2
35.5282,44.33897,308.2,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,288.97,2.71,N,2
35.53086,44.34396,300.93,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,287.91,2.71,N,2
35.5315,44.33973,334.11,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,293.11,2.71,N,2
35.53215,44.33551,302.1,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,288.94,1.03,N,2
35.53544,44.33626,327.02,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,290.01,1.75,N,2
35.62857,44.00877,340.38,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,295.04,9.65,N,2
35.63189,44.00951,316.32,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,288.14,1.28,N,2
35.66207,43.96778,305.49,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,290.8,4.84,N,2
35.6627,43.96352,332.66,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,296.79,4.84,N,2
35.67786,44.06834,308.55,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,290.03,1.27,N,2
35.68204,43.87941,303.64,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,287.11,1.43,N,2
35.68267,43.87513,312.87,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,287.63,2.43,N,2
35.68536,43.88015,315.54,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,285.7,4.0,N,2
35.68599,43.87587,332.4,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,293.88,8.74,N,2
35.68663,43.87159,302.24,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,284.67,8.74,N,2
35.68931,43.87662,301.97,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,280.09,8.74,N,2
35.72794,44.03119,298.56,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,274.96,1.15,N,2
35.72959,44.03397,319.85,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,279.25,2.33,N,2
35.77302,43.99519,320.5,0.39,0.36,2025-04-09,2251,N,VIIRS,n,2,279.58,1.97,N,2
36.14113,37.14582,296.86,0.49,0.48,2025-04-09,2251,N,VIIRS,n,2,282.26,0.64,N,0
36.14161,37.1403,295.37,0.49,0.48,2025-04-09,2251,N,VIIRS,n,2,282.52,0.64,N,0
36.26213,33.72875,310.99,0.38,0.59,2025-04-09,2251,N,VIIRS,n,2,283.83,1.47,N,2
36.26329,33.72658,306.01,0.38,0.59,2025-04-09,2251,N,VIIRS,n,2,283.58,1.47,N,2
