latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.76316,32.21636,295.19,0.37,0.58,2024-10-05,35,N,VIIRS,n,2,280.35,0.42,N,2
40.76574,29.52679,302.16,0.55,0.51,2024-10-05,35,N,VIIRS,n,2,291.24,2.05,N,3
40.94574,31.39739,296.74,0.34,0.56,2024-10-05,35,N,VIIRS,n,2,286.65,0.32,N,2
41.01972,28.55272,301.22,0.49,0.48,2024-10-05,35,N,VIIRS,n,2,289.05,1.0,N,2
41.17192,32.63085,302.07,0.38,0.59,2024-10-05,35,N,VIIRS,n,2,285.78,0.41,N,2
41.17459,32.63561,300.34,0.38,0.59,2024-10-05,35,N,VIIRS,n,2,286.55,0.66,N,2
41.17587,32.63098,297.95,0.38,0.59,2024-10-05,35,N,VIIRS,n,2,285.93,0.66,N,2
41.17701,32.63366,301.39,0.38,0.59,2024-10-05,35,N,VIIRS,n,2,287.87,1.17,N,2
41.25533,31.41733,306.04,0.33,0.55,2024-10-05,35,N,VIIRS,n,2,287.8,1.5,N,2
41.25634,31.41351,346.55,0.33,0.55,2024-10-05,35,N,VIIRS,n,2,289.07,3.95,N,2
41.26509,31.42195,304.03,0.33,0.55,2024-10-05,35,N,VIIRS,n,2,289.69,1.35,N,2
41.79712,26.7009,302.76,0.38,0.44,2024-10-05,35,N,VIIRS,n,2,288.13,0.7,N,2
38.42654,27.2148,304.73,0.48,0.48,2024-10-05,36,N,VIIRS,n,2,289.89,1.0,N,2
38.45287,30.87525,298.2,0.37,0.58,2024-10-05,36,N,VIIRS,n,2,276.96,0.44,N,0
38.67694,27.77024,301.27,0.51,0.49,2024-10-05,36,N,VIIRS,n,2,286.55,0.38,N,0
38.73837,26.92869,327.17,0.46,0.47,2024-10-05,36,N,VIIRS,n,2,292.77,2.45,N,2
38.73904,26.94573,309.81,0.46,0.47,2024-10-05,36,N,VIIRS,n,2,293.08,1.47,N,2
38.74326,26.9473,305.23,0.46,0.47,2024-10-05,36,N,VIIRS,n,2,291.51,1.47,N,2
38.74747,26.94893,314.23,0.46,0.47,2024-10-05,36,N,VIIRS,n,2,290.68,1.64,N,2
39.16786,27.63427,299.01,0.49,0.48,2024-10-05,36,N,VIIRS,n,2,288.68,1.32,N,2
39.48249,30.04012,297.57,0.63,0.54,2024-10-05,36,N,VIIRS,n,2,281.99,1.03,N,2
39.86538,26.24522,303.13,0.4,0.44,2024-10-05,36,N,VIIRS,n,2,292.38,0.79,N,2
35.53079,44.34056,347.97,0.45,0.39,2024-10-05,1016,N,VIIRS,n,2,317.85,15.29,D,2
35.69088,43.62106,345.04,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,317.01,8.85,D,0
35.75238,44.30487,348.85,0.45,0.39,2024-10-05,1016,N,VIIRS,n,2,317.03,4.65,D,0
35.7911,44.13319,339.18,0.44,0.39,2024-10-05,1016,N,VIIRS,n,2,311.59,5.09,D,0
35.79458,44.36987,351.69,0.45,0.39,2024-10-05,1016,N,VIIRS,n,2,317.81,5.12,D,0
35.93889,44.0472,340.96,0.44,0.38,2024-10-05,1016,N,VIIRS,n,2,312.99,4.44,D,0
36.01786,43.68355,347.12,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,316.69,4.12,D,2
36.03428,44.39309,346.62,0.46,0.39,2024-10-05,1016,N,VIIRS,n,2,315.5,4.78,D,0
36.14911,37.488,338.36,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,311.85,2.58,D,0
36.19223,43.72724,344.8,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,314.77,4.01,D,0
36.19952,43.67188,344.24,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,318.43,4.56,D,0
36.21926,38.80832,353.48,0.4,0.37,2024-10-05,1016,N,VIIRS,n,2,321.63,23.36,D,0
36.22991,44.32486,350.35,0.45,0.39,2024-10-05,1016,N,VIIRS,n,2,316.24,6.69,D,0
36.24678,38.65909,342.03,0.4,0.37,2024-10-05,1016,N,VIIRS,n,2,315.99,2.92,D,0
36.30025,43.38861,350.43,0.42,0.38,2024-10-05,1016,N,VIIRS,n,2,316.5,6.54,D,0
36.45524,43.79094,348.68,0.44,0.38,2024-10-05,1016,N,VIIRS,n,2,316.63,5.79,D,0
36.48455,39.11359,342.18,0.39,0.37,2024-10-05,1016,N,VIIRS,n,2,314.24,3.04,D,0
36.56401,43.18531,346.2,0.42,0.38,2024-10-05,1016,N,VIIRS,n,2,316.03,12.81,D,0
36.58199,43.43398,349.3,0.43,0.38,2024-10-05,1016,N,VIIRS,n,2,318.98,14.05,D,0
36.59111,39.26902,349.73,0.39,0.36,2024-10-05,1016,N,VIIRS,n,2,317.85,3.95,D,0
