latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.74685,43.49527,297.95,0.72,0.75,2025-10-15,8,N,VIIRS,n,2,281.75,1.88,N,2
36.77294,43.31986,305.63,0.7,0.75,2025-10-15,8,N,VIIRS,n,2,283.15,4.44,N,2
36.78001,43.32142,340.59,0.7,0.75,2025-10-15,8,N,VIIRS,n,2,287.24,4.44,N,2
36.86718,43.51865,300.32,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,281.78,1.08,N,0
36.86835,43.49131,309.0,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,282.49,1.79,N,2
36.86867,43.51973,296.45,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,281.86,0.74,N,0
36.86984,43.49191,322.11,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,282.92,2.74,N,2
36.87056,43.48449,296.13,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,282.39,1.79,N,2
36.88803,43.43011,303.99,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,280.12,1.0,N,2
36.88969,43.42892,325.82,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,280.36,4.36,N,2
36.89455,43.43344,320.14,0.71,0.75,2025-10-15,8,N,VIIRS,n,2,280.67,2.14,N,2
36.90729,43.39371,337.46,0.7,0.75,2025-10-15,8,N,VIIRS,n,2,281.0,6.34,N,2
36.90866,43.39264,330.65,0.7,0.75,2025-10-15,8,N,VIIRS,n,2,280.9,6.21,N,2
38.45422,38.72505,301.79,0.37,0.58,2025-10-15,8,N,VIIRS,n,2,281.09,1.07,N,2
38.66592,39.23447,297.41,0.39,0.59,2025-10-15,8,N,VIIRS,n,2,280.82,0.61,N,0
40.08341,32.80112,299.36,0.52,0.42,2025-10-15,8,N,VIIRS,n,2,275.51,0.75,N,2
41.02099,28.55548,307.19,0.39,0.36,2025-10-15,8,N,VIIRS,n,2,285.37,0.82,N,2
41.24121,36.46269,325.21,0.49,0.48,2025-10-15,8,N,VIIRS,n,2,282.2,2.14,N,2
41.24552,36.46453,300.5,0.49,0.48,2025-10-15,8,N,VIIRS,n,2,283.64,2.14,N,2
35.95424,43.72741,295.54,0.77,0.78,2025-10-15,9,N,VIIRS,n,2,284.07,0.88,N,2
35.9634,43.76261,297.86,0.78,0.78,2025-10-15,9,N,VIIRS,n,2,285.3,5.07,N,0
35.96392,43.77004,340.95,0.78,0.78,2025-10-15,9,N,VIIRS,n,2,285.86,10.93,N,2
