latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.17627,32.63274,295.21,0.77,0.77,2023-09-21,101,N,VIIRS,n,2,284.45,0.96,N,2
41.25806,31.42591,297.51,0.67,0.74,2023-09-21,101,N,VIIRS,n,2,286.56,2.76,N,2
38.65839,30.61802,295.2,0.74,0.76,2023-09-21,102,N,VIIRS,n,2,281.67,0.84,N,2
38.73844,26.94806,310.22,0.49,0.65,2023-09-21,102,N,VIIRS,n,2,290.48,1.24,N,2
38.74005,26.94257,299.17,0.49,0.65,2023-09-21,102,N,VIIRS,n,2,288.76,1.83,N,2
38.74408,26.95099,306.29,0.49,0.65,2023-09-21,102,N,VIIRS,n,2,289.23,1.24,N,2
39.86729,26.24418,302.09,0.42,0.61,2023-09-21,102,N,VIIRS,n,2,288.03,0.73,N,2
40.41143,29.11485,298.72,0.56,0.68,2023-09-21,102,N,VIIRS,n,2,286.75,0.67,N,0
40.41422,29.11614,300.5,0.55,0.68,2023-09-21,102,N,VIIRS,n,2,287.47,0.93,N,0
40.79717,29.37422,296.82,0.56,0.69,2023-09-21,102,N,VIIRS,n,2,286.77,0.66,N,2
40.79991,29.37654,299.07,0.56,0.69,2023-09-21,102,N,VIIRS,n,2,287.78,0.96,N,2
41.01767,28.55381,303.62,0.5,0.66,2023-09-21,102,N,VIIRS,n,2,286.86,1.68,N,0
35.52353,44.3452,346.96,0.6,0.7,2023-09-21,902,N,VIIRS,n,2,310.99,5.64,D,2
35.52476,44.34748,341.2,0.6,0.7,2023-09-21,902,N,VIIRS,n,2,310.26,6.73,D,2
35.52905,44.33816,351.56,0.6,0.7,2023-09-21,902,N,VIIRS,n,2,309.91,5.69,D,2
35.52977,44.34257,351.66,0.6,0.7,2023-09-21,902,N,VIIRS,n,2,310.37,9.79,D,2
35.6018,43.64684,367.0,0.64,0.72,2023-09-21,902,N,VIIRS,h,2,314.72,9.31,D,0
35.60391,43.65382,343.37,0.64,0.72,2023-09-21,902,N,VIIRS,n,2,312.9,19.94,D,0
35.6082,43.64402,341.5,0.64,0.72,2023-09-21,902,N,VIIRS,n,2,311.31,9.31,D,0
35.62746,44.00764,352.01,0.62,0.71,2023-09-21,902,N,VIIRS,n,2,311.03,9.92,D,2
35.6849,43.87487,355.81,0.62,0.72,2023-09-21,902,N,VIIRS,n,2,312.53,7.62,D,2
36.01955,43.67926,342.98,0.63,0.72,2023-09-21,902,N,VIIRS,n,2,312.78,7.75,D,2
36.05412,43.66187,346.58,0.63,0.72,2023-09-21,902,N,VIIRS,n,2,310.62,9.95,D,0
36.0664,43.76481,340.98,0.62,0.71,2023-09-21,902,N,VIIRS,n,2,307.31,3.6,D,0
36.07192,43.76823,354.88,0.62,0.71,2023-09-21,902,N,VIIRS,n,2,308.9,10.69,D,0
36.37635,44.03455,339.31,0.59,0.7,2023-09-21,902,N,VIIRS,n,2,309.87,3.72,D,0
36.52686,44.30963,342.38,0.56,0.69,2023-09-21,902,N,VIIRS,n,2,312.35,4.98,D,0
36.5286,44.30624,341.35,0.56,0.69,2023-09-21,902,N,VIIRS,n,2,310.43,2.32,D,0
36.77424,43.32517,345.66,0.62,0.72,2023-09-21,903,N,VIIRS,n,2,306.39,6.24,D,2
36.77758,43.32296,338.87,0.62,0.72,2023-09-21,903,N,VIIRS,n,2,304.6,4.95,D,2
36.9053,43.38971,335.29,0.61,0.71,2023-09-21,903,N,VIIRS,n,2,299.49,8.84,D,2
37.97886,40.96981,336.06,0.75,0.77,2023-09-21,903,N,VIIRS,n,2,304.22,9.49,D,0
37.98272,40.96787,334.25,0.75,0.77,2023-09-21,903,N,VIIRS,n,2,303.61,6.56,D,0
37.99206,43.53781,335.88,0.56,0.69,2023-09-21,903,N,VIIRS,n,2,296.46,5.17,D,0
37.99316,43.53473,348.05,0.56,0.69,2023-09-21,903,N,VIIRS,n,2,297.78,6.11,D,0
38.02943,41.45817,333.18,0.71,0.75,2023-09-21,903,N,VIIRS,n,2,296.14,12.86,D,0
40.70052,43.79896,336.54,0.46,0.63,2023-09-21,904,N,VIIRS,n,2,298.86,2.33,D,0
35.52586,44.34557,347.96,0.63,0.54,2023-09-21,1042,N,VIIRS,n,2,317.79,19.27,D,2
35.62717,44.00852,351.92,0.6,0.53,2023-09-21,1043,N,VIIRS,n,2,319.36,21.06,D,2
35.66865,43.70875,345.45,0.58,0.52,2023-09-21,1043,N,VIIRS,n,2,315.81,8.99,D,0
35.67137,43.70706,353.07,0.58,0.52,2023-09-21,1043,N,VIIRS,n,2,317.84,14.04,D,0
35.67351,43.70819,344.77,0.58,0.52,2023-09-21,1043,N,VIIRS,n,2,316.87,8.22,D,0
35.68379,43.87888,346.23,0.6,0.53,2023-09-21,1043,N,VIIRS,n,2,319.76,17.75,D,2
36.14096,37.50726,337.74,0.44,0.38,2023-09-21,1043,N,VIIRS,n,2,311.81,2.89,D,0
36.15021,37.46553,337.79,0.44,0.38,2023-09-21,1043,N,VIIRS,n,2,306.18,1.52,D,0
36.30893,36.25118,338.83,0.41,0.37,2023-09-21,1043,N,VIIRS,n,2,312.18,3.39,D,0
36.32253,38.65301,348.85,0.49,0.4,2023-09-21,1043,N,VIIRS,n,2,316.73,6.47,D,0
36.37822,44.03115,346.64,0.62,0.54,2023-09-21,1043,N,VIIRS,n,2,315.88,8.91,D,0
36.54919,38.49759,342.53,0.48,0.4,2023-09-21,1043,N,VIIRS,n,2,316.84,4.32,D,0
36.57364,44.41054,367.0,0.33,0.55,2023-09-21,1043,N,VIIRS,h,2,307.29,5.48,D,0
36.5739,44.41453,339.03,0.33,0.55,2023-09-21,1043,N,VIIRS,n,2,310.73,5.48,D,0
36.58524,43.47507,345.5,0.58,0.52,2023-09-21,1043,N,VIIRS,n,2,318.67,8.71,D,0
36.59969,44.41534,351.66,0.33,0.55,2023-09-21,1043,N,VIIRS,n,2,314.65,4.57,D,0
36.66114,35.34671,340.25,0.39,0.36,2023-09-21,1043,N,VIIRS,n,2,309.1,2.04,D,0
36.66448,35.34598,332.98,0.39,0.36,2023-09-21,1043,N,VIIRS,n,2,307.35,2.04,D,0
