latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.73257,26.95026,302.81,0.7,0.75,2024-05-28,114,N,VIIRS,n,2,287.06,1.21,N,0
38.73298,26.94938,296.82,0.7,0.75,2024-05-28,114,N,VIIRS,n,2,285.98,1.8,N,0
38.73878,26.95456,300.28,0.7,0.75,2024-05-28,114,N,VIIRS,n,2,285.26,1.21,N,0
38.73921,26.95359,295.55,0.7,0.75,2024-05-28,114,N,VIIRS,n,2,284.52,1.34,N,0
39.86012,26.24892,295.79,0.6,0.7,2024-05-28,114,N,VIIRS,n,2,283.51,0.92,N,0
40.44214,27.1433,297.08,0.63,0.72,2024-05-28,114,N,VIIRS,n,2,282.48,1.65,N,2
41.01628,28.56632,298.27,0.71,0.75,2024-05-28,114,N,VIIRS,n,2,281.92,1.53,N,0
35.52454,44.34146,345.05,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,315.74,4.69,D,2
35.52554,44.33946,342.85,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,315.86,4.82,D,2
35.52573,44.34592,339.63,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,313.6,4.69,D,2
35.5267,44.34394,352.24,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,314.4,4.82,D,2
35.52991,44.33937,367.0,0.4,0.6,2024-05-28,914,N,VIIRS,h,2,316.02,4.69,D,2
35.53091,44.33737,367.0,0.4,0.6,2024-05-28,914,N,VIIRS,h,2,315.67,5.44,D,2
35.5353,44.33736,350.42,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,313.53,6.78,D,2
35.5363,44.33535,344.17,0.4,0.6,2024-05-28,914,N,VIIRS,n,2,313.42,5.44,D,2
35.63065,44.0047,367.0,0.42,0.61,2024-05-28,914,N,VIIRS,h,2,315.12,5.56,D,2
35.63184,44.00923,345.54,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,316.04,5.56,D,2
35.68858,43.87295,355.11,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,318.6,15.87,D,2
35.72665,44.03897,367.0,0.41,0.61,2024-05-28,914,N,VIIRS,h,2,316.25,11.21,D,2
35.77303,43.99578,344.93,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,314.78,3.7,D,2
35.96881,43.75961,338.68,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,312.76,6.32,D,2
35.96999,43.76397,367.0,0.42,0.61,2024-05-28,914,N,VIIRS,h,2,314.97,6.32,D,2
35.98196,43.35125,346.69,0.44,0.63,2024-05-28,914,N,VIIRS,n,2,311.84,2.76,D,0
35.98751,43.34892,355.95,0.44,0.63,2024-05-28,914,N,VIIRS,n,2,317.42,12.79,D,0
35.99305,43.34659,337.89,0.44,0.63,2024-05-28,914,N,VIIRS,n,2,306.27,12.79,D,0
36.0025,43.35868,337.37,0.44,0.63,2024-05-28,914,N,VIIRS,n,2,302.35,2.27,D,0
36.02036,43.68058,347.14,0.43,0.62,2024-05-28,914,N,VIIRS,n,2,314.36,6.1,D,2
36.31662,43.12272,339.17,0.45,0.63,2024-05-28,914,N,VIIRS,n,2,309.18,3.39,D,0
36.62621,42.80143,349.75,0.46,0.63,2024-05-28,914,N,VIIRS,n,2,310.5,9.67,D,0
36.6275,42.8061,357.47,0.46,0.63,2024-05-28,914,N,VIIRS,n,2,311.79,12.25,D,0
36.77944,43.31919,335.26,0.43,0.62,2024-05-28,914,N,VIIRS,n,2,304.38,4.36,D,2
36.78087,43.32452,341.63,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,304.06,4.36,D,0
36.78131,42.89298,356.73,0.45,0.63,2024-05-28,914,N,VIIRS,n,2,310.64,7.77,D,0
36.8718,43.48466,331.7,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,300.55,3.83,D,2
36.90772,43.38284,348.65,0.42,0.61,2024-05-28,914,N,VIIRS,n,2,298.92,7.71,D,2
36.95012,42.12639,339.66,0.48,0.65,2024-05-28,915,N,VIIRS,n,2,308.24,4.35,D,0
37.20891,39.73633,338.9,0.63,0.72,2024-05-28,915,N,VIIRS,n,2,305.81,1.92,D,0
37.2132,39.7343,341.38,0.63,0.72,2024-05-28,915,N,VIIRS,n,2,307.58,7.87,D,0
37.21795,41.05617,332.11,0.54,0.68,2024-05-28,915,N,VIIRS,n,2,301.17,2.54,D,0
40.82094,43.84008,327.7,0.63,0.54,2024-05-28,915,N,VIIRS,n,2,291.78,3.32,D,0
35.52889,44.33894,343.87,0.48,0.65,2024-05-28,1054,N,VIIRS,n,2,315.88,5.89,D,2
35.52914,44.34423,351.14,0.48,0.65,2024-05-28,1054,N,VIIRS,n,2,314.72,5.89,D,2
35.53493,44.33846,367.0,0.48,0.65,2024-05-28,1054,N,VIIRS,h,2,314.62,5.89,D,2
35.62909,44.00926,346.31,0.46,0.64,2024-05-28,1054,N,VIIRS,n,2,314.79,11.94,D,2
35.68546,43.87152,356.22,0.45,0.63,2024-05-28,1055,N,VIIRS,n,2,313.04,13.1,D,2
35.6857,43.87671,367.0,0.45,0.63,2024-05-28,1055,N,VIIRS,h,2,313.85,19.89,D,2
35.72931,44.04024,367.0,0.46,0.64,2024-05-28,1055,N,VIIRS,h,2,313.96,15.75,D,2
35.77478,43.9949,345.3,0.46,0.64,2024-05-28,1055,N,VIIRS,n,2,312.69,4.83,D,2
35.96973,43.76555,367.0,0.45,0.63,2024-05-28,1055,N,VIIRS,h,2,313.24,9.88,D,2
35.97173,43.76521,344.98,0.45,0.63,2024-05-28,1055,N,VIIRS,n,2,312.09,6.24,D,2
35.98441,43.3531,352.84,0.43,0.62,2024-05-28,1055,N,VIIRS,n,2,314.35,7.01,D,0
36.01868,43.68231,347.15,0.44,0.63,2024-05-28,1055,N,VIIRS,n,2,314.79,5.08,D,2
