latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.45199,38.72915,298.14,0.64,0.72,2024-09-25,23,N,VIIRS,n,2,284.37,1.65,N,2
38.45604,38.72616,302.13,0.64,0.72,2024-09-25,23,N,VIIRS,n,2,285.1,1.24,N,2
39.74538,30.19614,297.36,0.45,0.47,2024-09-25,23,N,VIIRS,n,2,283.21,1.12,N,2
39.8372,30.30214,296.54,0.45,0.47,2024-09-25,23,N,VIIRS,n,2,283.88,1.09,N,2
40.08141,32.80115,297.8,0.59,0.53,2024-09-25,23,N,VIIRS,n,2,280.98,0.59,N,0
40.25974,30.04354,297.06,0.43,0.46,2024-09-25,23,N,VIIRS,n,2,286.07,0.4,N,2
40.7589,29.76367,300.69,0.4,0.44,2024-09-25,23,N,VIIRS,n,2,289.63,0.85,N,2
40.78186,29.60396,302.87,0.4,0.44,2024-09-25,23,N,VIIRS,n,2,290.51,0.84,N,2
40.94634,31.39609,295.39,0.48,0.48,2024-09-25,23,N,VIIRS,n,2,285.07,0.58,N,2
41.02016,28.55777,310.49,0.53,0.42,2024-09-25,23,N,VIIRS,n,2,289.32,1.38,N,2
41.02157,28.5588,303.04,0.53,0.42,2024-09-25,23,N,VIIRS,n,2,288.77,1.09,N,2
41.10803,37.32397,299.59,0.46,0.63,2024-09-25,23,N,VIIRS,n,2,285.16,0.62,N,2
41.14799,27.77379,321.12,0.49,0.4,2024-09-25,23,N,VIIRS,n,2,282.2,3.1,N,0
41.17607,32.63128,301.5,0.54,0.51,2024-09-25,23,N,VIIRS,n,2,285.63,1.27,N,2
41.19201,32.61795,295.73,0.54,0.51,2024-09-25,23,N,VIIRS,n,2,284.83,0.77,N,0
41.25482,31.41111,307.28,0.47,0.48,2024-09-25,23,N,VIIRS,n,2,286.94,1.71,N,2
41.26472,31.42826,301.65,0.47,0.48,2024-09-25,23,N,VIIRS,n,2,289.37,1.21,N,2
41.26501,31.42733,302.79,0.47,0.48,2024-09-25,23,N,VIIRS,n,2,290.08,1.75,N,2
41.26602,31.42282,305.77,0.47,0.48,2024-09-25,23,N,VIIRS,n,2,288.72,1.21,N,2
41.26628,31.42187,306.53,0.47,0.48,2024-09-25,23,N,VIIRS,n,2,288.9,1.74,N,2
