latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.71939,29.00682,306.07,0.65,0.73,2024-10-25,101,N,VIIRS,n,2,279.66,1.75,N,0
38.42557,27.21803,296.85,0.51,0.66,2024-10-25,101,N,VIIRS,n,2,285.14,0.84,N,2
38.7368,26.94516,304.27,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,288.66,1.46,N,2
38.7381,26.94919,295.93,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,285.61,1.27,N,2
38.73967,26.94388,295.74,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,285.55,1.4,N,2
38.74811,26.95071,298.86,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,284.61,1.3,N,2
38.75094,26.94954,295.65,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,284.72,0.6,N,2
38.75277,26.93455,299.07,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,283.14,1.17,N,0
38.75413,26.93869,299.76,0.48,0.65,2024-10-25,101,N,VIIRS,n,2,283.53,1.04,N,0
38.78457,26.923,322.43,0.48,0.64,2024-10-25,101,N,VIIRS,n,2,286.49,2.41,N,0
38.78614,26.91765,299.93,0.48,0.64,2024-10-25,101,N,VIIRS,n,2,286.53,2.6,N,3
39.11083,27.59423,295.01,0.51,0.66,2024-10-25,101,N,VIIRS,n,2,281.66,0.53,N,0
35.50998,44.37718,341.56,0.6,0.7,2024-10-25,901,N,VIIRS,n,2,302.47,5.66,D,2
35.52712,44.33988,367.0,0.6,0.71,2024-10-25,901,N,VIIRS,h,2,301.81,10.86,D,2
35.5291,44.34658,332.36,0.6,0.71,2024-10-25,901,N,VIIRS,n,2,298.41,10.86,D,2
35.53341,44.33727,367.0,0.6,0.71,2024-10-25,901,N,VIIRS,h,2,298.65,10.86,D,2
35.56653,44.28398,349.76,0.6,0.71,2024-10-25,901,N,VIIRS,n,2,302.88,5.59,D,2
35.56757,44.28554,343.37,0.6,0.71,2024-10-25,901,N,VIIRS,n,2,301.89,6.91,D,2
35.63014,44.00488,354.1,0.62,0.71,2024-10-25,901,N,VIIRS,n,2,298.36,7.69,D,2
35.63216,44.01159,338.86,0.62,0.71,2024-10-25,901,N,VIIRS,n,2,299.45,7.69,D,2
35.63602,44.44649,333.17,0.59,0.7,2024-10-25,901,N,VIIRS,n,2,301.1,3.47,D,0
35.64028,43.713,337.37,0.64,0.72,2024-10-25,901,N,VIIRS,n,2,301.46,5.01,D,0
35.65993,43.9676,339.45,0.62,0.72,2024-10-25,901,N,VIIRS,n,2,301.88,4.31,D,2
35.66026,43.96191,335.79,0.62,0.72,2024-10-25,901,N,VIIRS,n,2,301.19,6.58,D,2
35.68387,43.8807,367.0,0.63,0.72,2024-10-25,901,N,VIIRS,h,2,302.88,52.7,D,2
35.72441,44.0388,354.85,0.61,0.71,2024-10-25,901,N,VIIRS,n,2,300.35,5.06,D,2
35.72621,44.03993,355.45,0.61,0.71,2024-10-25,901,N,VIIRS,n,2,300.54,7.33,D,2
35.90295,44.09616,336.46,0.6,0.71,2024-10-25,901,N,VIIRS,n,2,302.15,4.02,D,0
36.02926,44.33427,332.61,0.58,0.7,2024-10-25,901,N,VIIRS,n,2,299.93,4.28,D,0
36.02973,44.33223,336.05,0.58,0.7,2024-10-25,901,N,VIIRS,n,2,300.08,2.79,D,0
36.13946,44.23168,336.73,0.59,0.7,2024-10-25,901,N,VIIRS,n,2,300.1,4.09,D,0
36.1883,43.5279,335.59,0.63,0.72,2024-10-25,901,N,VIIRS,n,2,298.94,3.2,D,0
36.19807,42.27896,341.24,0.73,0.76,2024-10-25,901,N,VIIRS,n,2,299.41,6.06,D,0
36.20059,42.28688,333.14,0.73,0.76,2024-10-25,901,N,VIIRS,n,2,299.16,6.06,D,0
36.20118,42.27861,343.68,0.73,0.76,2024-10-25,901,N,VIIRS,n,2,301.44,8.08,D,0
36.57426,44.16098,344.86,0.57,0.69,2024-10-25,901,N,VIIRS,n,2,299.12,4.21,D,0
36.90372,43.38691,338.88,0.62,0.71,2024-10-25,901,N,VIIRS,n,2,289.44,5.82,D,2
36.96379,42.08269,328.9,0.71,0.75,2024-10-25,901,N,VIIRS,n,2,298.86,2.2,D,2
37.03966,42.90551,346.54,0.65,0.73,2024-10-25,901,N,VIIRS,n,2,294.62,11.51,D,0
37.0414,42.9027,351.92,0.65,0.73,2024-10-25,901,N,VIIRS,n,2,294.0,9.28,D,0
37.072,42.14117,328.56,0.7,0.75,2024-10-25,901,N,VIIRS,n,2,295.53,5.91,D,0
37.07443,42.14883,331.46,0.7,0.75,2024-10-25,901,N,VIIRS,n,2,295.41,5.91,D,0
37.08691,42.78976,353.99,0.65,0.73,2024-10-25,901,N,VIIRS,n,2,297.79,6.77,D,0
37.08924,42.78702,343.82,0.65,0.73,2024-10-25,901,N,VIIRS,n,2,297.5,9.57,D,0
37.23265,42.17084,335.88,0.69,0.74,2024-10-25,901,N,VIIRS,n,2,299.76,8.19,D,0
37.23279,42.17319,346.28,0.69,0.74,2024-10-25,901,N,VIIRS,n,2,300.62,7.0,D,0
37.66097,40.76663,343.44,0.79,0.78,2024-10-25,902,N,VIIRS,n,2,297.09,12.86,D,0
38.12852,40.9263,333.24,0.75,0.77,2024-10-25,902,N,VIIRS,n,2,299.78,4.38,D,0
