latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.53332,44.33799,350.33,0.54,0.51,2024-08-26,927,N,VIIRS,n,2,318.15,10.67,D,2
35.62903,44.0102,350.02,0.56,0.51,2024-08-26,927,N,VIIRS,n,2,322.84,19.04,D,2
35.65951,43.96524,349.54,0.56,0.52,2024-08-26,927,N,VIIRS,n,2,319.84,12.62,D,2
35.66359,43.96565,351.5,0.56,0.52,2024-08-26,927,N,VIIRS,n,2,318.78,25.36,D,2
35.72263,44.04177,353.03,0.55,0.51,2024-08-26,927,N,VIIRS,n,2,316.61,15.99,D,2
35.79399,43.51239,347.1,0.59,0.53,2024-08-26,927,N,VIIRS,n,2,315.95,10.43,D,0
35.9798,36.92355,348.98,0.64,0.72,2024-08-26,927,N,VIIRS,n,2,300.84,8.17,D,0
35.98123,36.91669,331.22,0.65,0.73,2024-08-26,927,N,VIIRS,n,2,300.35,3.38,D,0
35.98333,36.92365,340.02,0.65,0.73,2024-08-26,927,N,VIIRS,n,2,300.22,5.05,D,0
36.09403,38.5791,348.92,0.53,0.67,2024-08-26,927,N,VIIRS,n,2,308.86,33.88,D,0
36.09567,38.58478,340.84,0.53,0.67,2024-08-26,927,N,VIIRS,n,2,308.41,33.88,D,0
36.09998,38.57657,343.21,0.53,0.67,2024-08-26,927,N,VIIRS,n,2,311.0,33.88,D,0
36.10159,38.58221,367.0,0.53,0.67,2024-08-26,927,N,VIIRS,h,2,309.63,33.88,D,0
36.141,38.60362,351.01,0.52,0.67,2024-08-26,927,N,VIIRS,n,2,308.54,9.2,D,0
36.14122,40.81631,341.4,0.4,0.6,2024-08-26,927,N,VIIRS,n,2,310.25,2.68,D,2
36.14468,38.59876,367.0,0.52,0.67,2024-08-26,927,N,VIIRS,h,2,308.59,10.72,D,0
36.14632,38.60439,345.97,0.52,0.67,2024-08-26,927,N,VIIRS,n,2,306.31,10.72,D,0
36.14693,38.6011,367.0,0.52,0.67,2024-08-26,927,N,VIIRS,h,2,307.61,9.2,D,0
36.46994,36.38144,332.81,0.67,0.73,2024-08-26,927,N,VIIRS,n,2,297.01,5.88,D,0
36.53923,42.06686,352.04,0.34,0.56,2024-08-26,927,N,VIIRS,n,2,315.66,5.45,D,0
36.55693,42.36507,342.53,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,312.3,2.05,D,0
36.77041,42.19958,356.26,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,316.44,5.58,D,0
36.7713,42.20317,347.25,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,316.6,4.07,D,0
36.77444,42.19413,355.3,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,319.03,8.62,D,0
36.77573,43.32282,343.54,0.57,0.52,2024-08-26,927,N,VIIRS,n,2,312.95,10.46,D,2
36.77867,40.0987,355.1,0.42,0.61,2024-08-26,927,N,VIIRS,n,2,310.98,5.93,D,0
36.78286,40.09181,367.0,0.42,0.61,2024-08-26,927,N,VIIRS,h,2,311.87,5.93,D,0
36.78411,40.09645,346.0,0.42,0.61,2024-08-26,927,N,VIIRS,n,2,307.11,5.93,D,0
36.80436,41.99726,348.84,0.34,0.56,2024-08-26,927,N,VIIRS,n,2,317.19,4.84,D,0
36.8199,42.1666,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,316.4,6.37,D,0
36.82081,42.17021,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,317.59,6.36,D,0
36.82171,42.17382,339.79,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,314.61,6.36,D,0
36.82315,41.4388,343.97,0.36,0.57,2024-08-26,927,N,VIIRS,n,2,313.32,3.32,D,0
36.82367,41.43869,344.11,0.36,0.57,2024-08-26,927,N,VIIRS,n,2,312.93,3.14,D,0
36.82574,42.16838,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,317.06,4.34,D,0
36.82664,42.17198,347.91,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,315.82,4.34,D,0
36.84673,42.72256,351.91,0.61,0.54,2024-08-26,927,N,VIIRS,n,2,321.07,98.46,D,0
36.84824,37.63536,336.05,0.56,0.69,2024-08-26,927,N,VIIRS,n,2,304.41,3.27,D,0
36.88171,42.06795,345.83,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,318.73,7.9,D,0
36.88261,42.07161,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,323.75,7.9,D,0
36.88351,42.07525,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,319.6,13.17,D,0
36.88482,42.06993,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,323.06,16.48,D,0
36.88575,42.07357,367.0,0.33,0.55,2024-08-26,927,N,VIIRS,h,2,321.44,20.04,D,0
36.94846,42.12946,346.83,0.33,0.55,2024-08-26,927,N,VIIRS,n,2,316.3,4.4,D,2
36.98224,43.40641,348.26,0.56,0.52,2024-08-26,927,N,VIIRS,n,2,304.72,5.51,D,0
36.98229,43.40419,343.06,0.56,0.52,2024-08-26,927,N,VIIRS,n,2,304.12,6.86,D,0
36.98397,43.41113,336.29,0.56,0.52,2024-08-26,927,N,VIIRS,n,2,306.36,6.86,D,0
37.03336,42.32063,351.92,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,315.66,3.37,D,0
37.03419,42.32401,340.79,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,313.24,3.37,D,0
37.03651,42.31182,347.42,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,313.12,28.08,D,0
37.03821,42.31871,367.0,0.32,0.54,2024-08-26,927,N,VIIRS,h,2,317.79,41.73,D,0
37.03906,42.32217,342.78,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,317.39,41.73,D,0
37.0399,42.32561,367.0,0.32,0.54,2024-08-26,927,N,VIIRS,h,2,324.83,148.86,D,0
37.04006,42.32646,347.34,0.64,0.54,2024-08-26,927,N,VIIRS,n,2,318.63,88.97,D,0
37.06264,40.13348,349.82,0.41,0.61,2024-08-26,927,N,VIIRS,n,2,312.58,5.41,D,0
37.06853,40.11094,346.45,0.41,0.61,2024-08-26,927,N,VIIRS,n,2,305.53,4.07,D,0
37.24847,42.20519,353.88,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,315.94,31.47,D,0
37.24853,42.20623,355.43,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,318.39,26.19,D,0
37.25017,42.2121,367.0,0.32,0.54,2024-08-26,927,N,VIIRS,h,2,321.29,64.73,D,0
37.25026,42.21312,367.0,0.32,0.54,2024-08-26,927,N,VIIRS,h,2,313.29,38.12,D,0
37.25426,42.20781,344.66,0.32,0.54,2024-08-26,927,N,VIIRS,n,2,312.39,26.19,D,0
37.65972,40.51674,336.8,0.38,0.59,2024-08-26,927,N,VIIRS,n,2,305.22,2.65,D,0
37.6649,40.51445,335.38,0.38,0.59,2024-08-26,927,N,VIIRS,n,2,303.76,2.65,D,0
37.13197,35.70868,335.04,0.69,0.74,2024-08-26,928,N,VIIRS,n,2,296.37,5.4,D,0
37.17717,36.06926,344.81,0.66,0.73,2024-08-26,928,N,VIIRS,n,2,296.41,9.34,D,0
37.38155,36.00128,331.22,0.66,0.73,2024-08-26,928,N,VIIRS,n,2,298.54,5.43,D,0
37.52049,39.2213,344.5,0.45,0.63,2024-08-26,928,N,VIIRS,n,2,305.45,5.7,D,0
37.52188,39.22631,354.59,0.45,0.63,2024-08-26,928,N,VIIRS,n,2,306.25,5.7,D,0
37.63501,39.13858,347.79,0.45,0.63,2024-08-26,928,N,VIIRS,n,2,305.75,5.99,D,0
37.63728,39.4662,340.42,0.43,0.62,2024-08-26,928,N,VIIRS,n,2,307.59,6.58,D,0
37.64142,39.45891,342.34,0.43,0.62,2024-08-26,928,N,VIIRS,n,2,306.95,5.56,D,0
37.64382,39.45959,341.84,0.43,0.62,2024-08-26,928,N,VIIRS,n,2,308.39,3.88,D,0
37.81575,40.28378,341.39,0.39,0.59,2024-08-26,928,N,VIIRS,n,2,311.45,5.82,D,0
38.09446,40.17802,367.0,0.39,0.59,2024-08-26,928,N,VIIRS,h,2,305.14,27.49,D,0
38.10437,40.21494,351.53,0.38,0.59,2024-08-26,928,N,VIIRS,n,2,306.0,3.69,D,0
38.47134,41.92033,340.02,0.62,0.54,2024-08-26,928,N,VIIRS,n,2,304.09,9.92,D,0
39.06575,42.33866,340.01,0.57,0.52,2024-08-26,928,N,VIIRS,n,2,309.46,11.5,D,0
39.26165,42.2723,348.73,0.57,0.52,2024-08-26,928,N,VIIRS,n,2,307.8,8.01,D,0
39.26241,42.27222,348.68,0.57,0.52,2024-08-26,928,N,VIIRS,n,2,307.02,10.28,D,0
39.49252,33.81169,332.14,0.73,0.76,2024-08-26,928,N,VIIRS,n,2,298.33,2.35,D,0
39.53418,35.50811,332.05,0.6,0.71,2024-08-26,928,N,VIIRS,n,2,296.7,2.79,D,0
39.55068,36.50885,340.37,0.54,0.68,2024-08-26,928,N,VIIRS,n,2,295.85,8.12,D,0
39.68469,43.1,332.86,0.5,0.49,2024-08-26,928,N,VIIRS,n,2,300.04,3.11,D,0
39.68586,43.09721,335.58,0.5,0.49,2024-08-26,928,N,VIIRS,n,2,300.69,3.24,D,0
39.68906,43.09826,338.84,0.5,0.49,2024-08-26,928,N,VIIRS,n,2,298.33,6.22,D,0
39.88176,35.30295,337.14,0.6,0.71,2024-08-26,928,N,VIIRS,n,2,295.11,4.66,D,0
35.52356,44.34101,341.54,0.73,0.76,2024-08-26,1107,N,VIIRS,n,2,309.43,7.83,D,2
35.52357,43.47804,341.72,0.65,0.73,2024-08-26,1107,N,VIIRS,n,2,307.63,3.95,D,0
35.52372,44.34915,337.99,0.73,0.76,2024-08-26,1107,N,VIIRS,n,2,308.57,15.76,D,0
35.52679,44.34124,367.0,0.73,0.76,2024-08-26,1107,N,VIIRS,h,2,310.13,7.84,D,2
35.52691,44.3494,337.95,0.73,0.76,2024-08-26,1107,N,VIIRS,n,2,308.22,7.84,D,0
35.5307,44.34074,367.0,0.73,0.76,2024-08-26,1107,N,VIIRS,h,2,310.38,7.83,D,2
35.53392,44.3409,344.17,0.73,0.76,2024-08-26,1107,N,VIIRS,n,2,310.18,7.84,D,2
35.62682,44.01159,367.0,0.7,0.75,2024-08-26,1107,N,VIIRS,h,2,311.52,12.96,D,2
35.63098,44.00585,347.33,0.7,0.75,2024-08-26,1107,N,VIIRS,n,2,309.01,7.88,D,2
35.63112,44.01381,341.3,0.7,0.75,2024-08-26,1107,N,VIIRS,n,2,309.76,7.88,D,2
35.66074,43.96203,341.33,0.7,0.75,2024-08-26,1107,N,VIIRS,n,2,311.59,8.21,D,2
35.66095,43.97009,346.25,0.7,0.75,2024-08-26,1107,N,VIIRS,n,2,311.41,8.21,D,2
35.66531,43.96372,350.97,0.7,0.75,2024-08-26,1107,N,VIIRS,n,2,310.96,7.4,D,2
35.68449,43.87539,355.14,0.69,0.74,2024-08-26,1107,N,VIIRS,n,2,311.18,18.36,D,2
35.68466,43.88338,348.44,0.69,0.74,2024-08-26,1107,N,VIIRS,n,2,308.37,18.36,D,2
35.72319,44.04224,356.79,0.71,0.75,2024-08-26,1107,N,VIIRS,n,2,309.61,11.01,D,2
35.72787,44.04194,348.77,0.71,0.75,2024-08-26,1107,N,VIIRS,n,2,308.8,8.87,D,2
36.01774,43.68271,336.14,0.68,0.74,2024-08-26,1107,N,VIIRS,n,2,305.7,3.78,D,2
36.10355,41.56238,338.5,0.52,0.67,2024-08-26,1107,N,VIIRS,n,2,308.23,2.29,D,0
36.02514,36.9005,346.57,0.57,0.52,2024-08-26,1108,N,VIIRS,n,2,313.03,16.26,D,0
36.02587,36.90188,346.43,0.57,0.52,2024-08-26,1108,N,VIIRS,n,2,313.2,14.9,D,0
36.02993,36.89981,367.0,0.57,0.52,2024-08-26,1108,N,VIIRS,h,2,313.15,21.2,D,0
36.03066,36.90122,356.09,0.57,0.52,2024-08-26,1108,N,VIIRS,n,2,311.86,19.52,D,0
36.26988,36.58142,345.65,0.55,0.51,2024-08-26,1108,N,VIIRS,n,2,301.92,4.92,D,0
36.73178,36.21238,333.49,0.53,0.5,2024-08-26,1108,N,VIIRS,n,2,301.97,5.48,D,2
36.7375,35.26384,331.93,0.47,0.48,2024-08-26,1108,N,VIIRS,n,2,300.6,3.83,D,0
36.77186,35.2485,333.13,0.47,0.48,2024-08-26,1108,N,VIIRS,n,2,300.5,1.52,D,0
36.77251,43.32575,337.62,0.65,0.73,2024-08-26,1108,N,VIIRS,n,2,303.39,3.16,D,2
36.77343,43.32512,344.84,0.65,0.73,2024-08-26,1108,N,VIIRS,n,2,304.28,7.97,D,2
36.77929,43.32346,336.29,0.65,0.73,2024-08-26,1108,N,VIIRS,n,2,303.03,3.84,D,2
36.78572,43.61168,355.94,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,309.56,11.09,D,0
36.78587,43.62028,354.77,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,311.17,11.09,D,0
36.78602,43.62893,346.51,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,309.47,8.64,D,0
36.78634,43.61189,356.98,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,309.59,16.96,D,0
36.78654,43.6204,357.67,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,312.08,15.46,D,0
36.78674,43.62902,350.79,0.68,0.74,2024-08-26,1108,N,VIIRS,n,2,310.86,15.46,D,0
36.82254,42.17303,343.88,0.57,0.69,2024-08-26,1108,N,VIIRS,n,2,311.14,3.58,D,0
36.82901,42.1763,346.83,0.57,0.69,2024-08-26,1108,N,VIIRS,n,2,309.87,10.05,D,0
36.84131,42.78046,346.26,0.61,0.71,2024-08-26,1108,N,VIIRS,n,2,307.06,6.89,D,0
