latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.26385,31.4258,331.95,0.41,0.45,2026-01-28,1025,N,VIIRS,n,2,285.69,2.57,D,2
41.24203,36.46342,320.53,0.43,0.62,2026-01-28,2242,N,VIIRS,n,2,278.32,2.08,N,2
41.26141,31.42572,298.52,0.77,0.77,2026-01-28,2242,N,VIIRS,n,2,272.21,1.93,N,2
36.74546,36.19934,316.27,0.41,0.6,2026-01-28,2244,N,VIIRS,n,2,275.3,1.98,N,2
40.75584,31.78471,299.29,0.43,0.46,2026-01-29,23,N,VIIRS,n,2,272.18,0.99,N,2
41.17744,32.63399,296.35,0.46,0.47,2026-01-29,23,N,VIIRS,n,2,278.39,1.37,N,2
41.18953,32.62178,299.82,0.46,0.47,2026-01-29,23,N,VIIRS,n,2,271.89,1.26,N,2
41.24094,36.46613,304.22,0.35,0.57,2026-01-29,23,N,VIIRS,n,2,278.55,1.0,N,2
41.24203,36.46212,309.8,0.35,0.57,2026-01-29,23,N,VIIRS,n,2,279.94,1.0,N,2
41.25376,31.41286,312.33,0.4,0.44,2026-01-29,23,N,VIIRS,n,2,270.32,1.26,N,2
41.26357,31.42683,299.71,0.4,0.44,2026-01-29,23,N,VIIRS,n,2,275.81,1.21,N,2
41.26461,31.42219,307.94,0.4,0.44,2026-01-29,23,N,VIIRS,n,2,274.97,1.21,N,2
41.79642,26.70367,295.71,0.4,0.37,2026-01-29,23,N,VIIRS,n,2,279.49,0.56,N,2
36.74664,36.20337,323.83,0.45,0.63,2026-01-29,24,N,VIIRS,n,2,280.58,2.09,N,2
36.74796,36.19862,295.34,0.45,0.63,2026-01-29,24,N,VIIRS,n,2,279.24,2.09,N,2
35.6622,43.96576,336.74,0.39,0.36,2026-01-29,1004,N,VIIRS,n,2,283.31,3.48,D,2
40.864,39.95951,342.24,0.44,0.39,2026-01-29,1005,N,VIIRS,n,2,298.65,7.13,D,0
41.9968,41.98425,329.5,0.39,0.36,2026-01-29,1006,N,VIIRS,n,2,290.32,2.33,D,0
42.18388,42.52848,329.06,0.39,0.36,2026-01-29,1006,N,VIIRS,n,2,290.18,2.66,D,0
42.18717,42.52754,337.35,0.39,0.36,2026-01-29,1006,N,VIIRS,n,2,287.83,2.66,D,0
42.11496,43.01573,298.61,0.35,0.57,2026-01-29,2223,N,VIIRS,n,2,272.19,0.49,N,2
35.50899,44.37168,316.85,0.51,0.49,2026-01-29,2225,N,VIIRS,n,2,274.52,1.2,N,2
35.51356,44.37239,300.72,0.51,0.49,2026-01-29,2225,N,VIIRS,n,2,273.67,1.2,N,2
35.62828,44.00817,349.67,0.54,0.5,2026-01-29,2225,N,VIIRS,n,2,283.65,24.14,N,2
35.66058,43.96391,352.09,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,272.48,6.64,N,2
35.66143,43.96535,340.46,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,270.89,10.29,N,2
35.66528,43.96459,297.19,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,264.58,6.64,N,2
35.67819,43.87505,295.19,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,274.48,4.53,N,0
35.6821,43.88052,299.88,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,275.81,1.85,N,2
35.68262,43.87442,339.67,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,275.75,4.25,N,2
35.68292,43.87574,346.79,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,278.34,4.53,N,2
35.68316,43.86827,308.35,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,274.16,4.25,N,2
35.68341,43.8696,329.23,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,275.34,6.09,N,2
35.68682,43.88116,307.31,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,276.24,2.84,N,2
35.68715,43.88251,298.53,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,276.04,4.07,N,2
35.68735,43.87508,350.89,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,279.87,5.63,N,2
35.68764,43.8764,344.96,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,277.34,4.07,N,2
35.68788,43.86896,314.28,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,275.46,5.63,N,2
35.68814,43.87029,328.65,0.55,0.51,2026-01-29,2225,N,VIIRS,n,2,275.76,5.39,N,2
35.72168,44.04087,306.26,0.53,0.5,2026-01-29,2225,N,VIIRS,n,2,267.68,1.96,N,2
35.72635,44.04162,328.42,0.53,0.5,2026-01-29,2225,N,VIIRS,n,2,273.96,1.96,N,2
35.72738,44.02948,301.94,0.54,0.5,2026-01-29,2225,N,VIIRS,n,2,273.89,4.07,N,2
35.76995,43.99323,297.09,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,273.84,1.34,N,2
35.77321,43.9934,314.1,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,275.52,1.81,N,2
35.77465,43.99398,300.36,0.54,0.51,2026-01-29,2225,N,VIIRS,n,2,274.33,1.04,N,2
36.4567,42.66748,295.87,0.32,0.55,2026-01-29,2225,N,VIIRS,n,2,272.23,0.43,N,0
36.74715,43.4963,295.25,0.59,0.53,2026-01-29,2225,N,VIIRS,n,2,274.69,1.23,N,2
36.87019,43.48553,300.4,0.59,0.53,2026-01-29,2225,N,VIIRS,n,2,270.02,1.4,N,2
37.0802,42.55776,299.08,0.33,0.56,2026-01-29,2225,N,VIIRS,n,2,274.56,0.56,N,2
42.12185,43.01231,306.92,0.4,0.6,2026-01-30,3,N,VIIRS,n,2,270.18,0.88,N,2
42.3166,41.63086,307.43,0.34,0.56,2026-01-30,3,N,VIIRS,n,2,275.41,0.63,N,0
35.50977,44.37666,308.66,0.72,0.76,2026-01-30,5,N,VIIRS,n,2,259.31,1.15,N,2
35.52837,44.34173,301.06,0.72,0.75,2026-01-30,5,N,VIIRS,n,2,262.45,0.97,N,2
35.62469,44.00928,321.92,0.68,0.74,2026-01-30,5,N,VIIRS,n,2,274.82,4.09,N,2
35.63113,44.01256,335.2,0.68,0.74,2026-01-30,5,N,VIIRS,n,2,275.08,6.92,N,2
35.66029,43.96658,352.46,0.68,0.74,2026-01-30,5,N,VIIRS,n,2,276.5,9.15,N,2
35.66123,43.96447,367.0,0.68,0.74,2026-01-30,5,N,VIIRS,h,2,278.24,12.64,N,2
