latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
40.04023,28.42039,300.91,0.75,0.77,2026-08-06,126,N,VIIRS,n,2.0NRT,289.96,1.36,N
41.02244,28.55378,300.5,0.71,0.75,2026-08-06,126,N,VIIRS,n,2.0NRT,289.32,1.04,N
41.02274,28.55748,301.56,0.71,0.75,2026-08-06,126,N,VIIRS,n,2.0NRT,289.62,1.14,N
35.5288,44.34038,367.0,0.39,0.6,2026-08-06,926,N,VIIRS,h,2.0NRT,321.13,7.09,D
35.53415,44.33841,349.65,0.39,0.6,2026-08-06,926,N,VIIRS,n,2.0NRT,318.69,7.09,D
35.56664,44.28316,367.0,0.4,0.6,2026-08-06,926,N,VIIRS,h,2.0NRT,321.73,9.72,D
35.62971,44.00781,348.73,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,323.48,27.54,D
35.63088,44.01225,367.0,0.41,0.61,2026-08-06,926,N,VIIRS,h,2.0NRT,320.28,27.26,D
35.68288,43.87989,367.0,0.41,0.61,2026-08-06,926,N,VIIRS,h,2.0NRT,326.48,54.41,D
35.68715,43.87336,356.43,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,318.76,16.04,D
35.68833,43.87782,367.0,0.41,0.61,2026-08-06,926,N,VIIRS,h,2.0NRT,320.32,16.04,D
35.72534,44.04035,367.0,0.41,0.6,2026-08-06,926,N,VIIRS,h,2.0NRT,322.15,17.85,D
35.72958,44.03393,354.89,0.41,0.6,2026-08-06,926,N,VIIRS,n,2.0NRT,320.55,11.69,D
35.77209,43.99708,367.0,0.41,0.6,2026-08-06,926,N,VIIRS,h,2.0NRT,320.88,6.38,D
35.98147,43.76724,351.01,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,319.01,7.81,D
35.98263,43.77159,345.55,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,320.53,9.91,D
35.99762,43.7604,347.62,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,320.38,5.19,D
36.00082,43.75997,349.98,0.41,0.61,2026-08-06,926,N,VIIRS,n,2.0NRT,318.91,7.53,D
36.0236,41.38757,367.0,0.55,0.68,2026-08-06,926,N,VIIRS,h,2.0NRT,321.88,13.5,D
36.02487,41.38168,367.0,0.55,0.68,2026-08-06,926,N,VIIRS,h,2.0NRT,319.18,20.13,D
36.02662,41.38761,367.0,0.55,0.68,2026-08-06,926,N,VIIRS,h,2.0NRT,321.43,20.13,D
