latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
39.48639,30.04047,300.72,0.79,0.78,2026-05-13,115,N,VIIRS,n,2.0NRT,279.99,1.32,N
39.86594,26.24415,305.04,0.51,0.66,2026-05-13,115,N,VIIRS,n,2.0NRT,289.18,1.05,N
40.75454,29.76521,297.59,0.7,0.75,2026-05-13,115,N,VIIRS,n,2.0NRT,283.04,2.25,N
38.42697,27.2161,299.42,0.62,0.71,2026-05-13,117,N,VIIRS,n,2.0NRT,288.22,0.84,N
38.73764,26.94692,300.8,0.59,0.7,2026-05-13,117,N,VIIRS,n,2.0NRT,289.3,1.42,N
38.7437,26.95017,300.3,0.59,0.7,2026-05-13,117,N,VIIRS,n,2.0NRT,288.39,1.42,N
38.75386,26.94018,307.42,0.59,0.7,2026-05-13,117,N,VIIRS,n,2.0NRT,288.39,1.64,N
38.75595,26.93617,302.93,0.59,0.7,2026-05-13,117,N,VIIRS,n,2.0NRT,288.0,0.98,N
35.52701,44.34511,346.58,0.48,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,302.41,3.27,D
35.52875,44.34162,351.85,0.48,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,302.66,3.35,D
35.53126,44.33754,332.03,0.48,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,301.13,3.27,D
35.53275,44.3428,336.93,0.48,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,301.5,3.27,D
35.53451,44.33935,336.32,0.48,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,301.1,3.35,D
35.62794,44.01088,367.0,0.5,0.66,2026-05-13,915,N,VIIRS,h,2.0NRT,308.06,16.24,D
35.66121,43.96755,367.0,0.5,0.66,2026-05-13,915,N,VIIRS,h,2.0NRT,306.12,8.21,D
35.66288,43.96685,367.0,0.5,0.66,2026-05-13,915,N,VIIRS,h,2.0NRT,305.1,7.38,D
35.6822,43.87447,341.29,0.5,0.66,2026-05-13,915,N,VIIRS,n,2.0NRT,301.63,22.45,D
35.68374,43.87988,367.0,0.5,0.66,2026-05-13,915,N,VIIRS,h,2.0NRT,311.27,51.6,D
35.72359,44.04383,367.0,0.49,0.65,2026-05-13,915,N,VIIRS,h,2.0NRT,304.78,11.79,D
35.72792,44.03625,331.23,0.49,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,302.46,2.17,D
35.77037,43.99805,347.83,0.49,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,302.82,4.38,D
35.77427,43.99414,335.09,0.49,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,301.29,4.34,D
35.77583,43.99973,331.95,0.49,0.65,2026-05-13,915,N,VIIRS,n,2.0NRT,300.78,3.71,D
35.98145,43.77046,350.69,0.5,0.66,2026-05-13,915,N,VIIRS,n,2.0NRT,303.5,6.54,D
36.01637,43.6821,331.25,0.5,0.66,2026-05-13,917,N,VIIRS,n,2.0NRT,300.97,6.62,D
36.20648,44.05606,333.34,0.48,0.64,2026-05-13,917,N,VIIRS,n,2.0NRT,298.04,2.37,D
35.52379,44.34483,342.99,0.4,0.6,2026-05-13,1058,N,VIIRS,n,2.0NRT,305.8,2.72,D
35.52912,44.3399,351.13,0.4,0.6,2026-05-13,1058,N,VIIRS,n,2.0NRT,304.83,3.39,D
35.52937,44.3443,341.09,0.4,0.6,2026-05-13,1058,N,VIIRS,n,2.0NRT,304.81,3.39,D
35.5347,44.33932,332.7,0.4,0.6,2026-05-13,1058,N,VIIRS,n,2.0NRT,302.94,3.39,D
35.63034,44.00634,341.77,0.38,0.59,2026-05-13,1058,N,VIIRS,n,2.0NRT,305.15,11.06,D
35.6306,44.01063,367.0,0.38,0.59,2026-05-13,1058,N,VIIRS,h,2.0NRT,310.15,11.06,D
35.72112,44.04203,341.6,0.39,0.59,2026-05-13,1058,N,VIIRS,n,2.0NRT,301.63,7.14,D
35.72661,44.04137,367.0,0.39,0.59,2026-05-13,1058,N,VIIRS,h,2.0NRT,299.88,7.14,D
35.77339,43.99726,351.12,0.38,0.59,2026-05-13,1058,N,VIIRS,n,2.0NRT,304.51,5.44,D
36.85173,42.97424,351.34,0.34,0.56,2026-05-13,1058,N,VIIRS,n,2.0NRT,301.27,3.49,D
36.85183,42.97454,350.55,0.34,0.56,2026-05-13,1058,N,VIIRS,n,2.0NRT,301.05,4.43,D
37.91431,32.5517,336.39,0.39,0.36,2026-05-13,1058,N,VIIRS,n,2.0NRT,306.27,2.59,D
39.58687,31.94172,335.35,0.39,0.36,2026-05-13,1058,N,VIIRS,n,2.0NRT,299.12,1.89,D
40.04536,28.49509,332.17,0.42,0.37,2026-05-13,1058,N,VIIRS,n,2.0NRT,298.79,3.19,D
40.22628,28.21976,335.98,0.42,0.38,2026-05-13,1100,N,VIIRS,n,2.0NRT,303.8,2.75,D
41.91754,44.4175,298.17,0.41,0.37,2026-05-13,2316,N,VIIRS,n,2.0NRT,283.54,0.39,N
42.12325,43.01046,297.04,0.39,0.36,2026-05-13,2316,N,VIIRS,n,2.0NRT,283.54,0.79,N
42.15452,42.94695,315.07,0.39,0.36,2026-05-13,2316,N,VIIRS,n,2.0NRT,283.64,0.9,N
35.52612,44.3448,329.0,0.48,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,290.2,2.34,N
35.52715,44.33958,310.65,0.48,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,289.49,2.34,N
35.53078,44.34063,338.84,0.48,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,291.37,4.61,N
35.53545,44.33642,323.15,0.48,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,289.73,4.39,N
35.62611,44.00859,306.21,0.47,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,290.9,8.41,N
35.62969,44.00965,340.4,0.47,0.4,2026-05-13,2318,N,VIIRS,n,2.0NRT,301.03,8.41,N
