latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.62992,44.00936,351.0,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,293.28,21.08,D,2
35.66158,43.967,328.97,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,288.13,2.69,D,2
35.68756,43.87726,345.37,0.47,0.48,2025-12-24,938,N,VIIRS,n,2,288.29,26.2,D,2
35.68761,43.87451,337.11,0.47,0.47,2025-12-24,938,N,VIIRS,n,2,286.72,3.23,D,2
35.72385,44.04325,339.11,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,288.84,10.7,D,2
35.7249,44.04005,340.65,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,288.96,9.67,D,2
35.72802,44.03373,325.72,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,286.32,2.74,D,2
35.77456,43.99767,332.76,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,286.81,4.64,D,2
35.80984,43.27588,325.9,0.5,0.49,2025-12-24,938,N,VIIRS,n,2,283.99,2.43,D,0
35.81105,43.28116,325.35,0.5,0.49,2025-12-24,938,N,VIIRS,n,2,286.48,3.98,D,0
36.65642,43.65598,339.39,0.46,0.47,2025-12-24,938,N,VIIRS,n,2,291.23,3.41,D,0
36.72993,38.80386,333.11,0.41,0.61,2025-12-24,938,N,VIIRS,n,2,287.01,2.2,D,0
36.77588,43.32582,346.94,0.47,0.48,2025-12-24,938,N,VIIRS,n,2,292.4,7.46,D,2
36.84966,39.54892,331.6,0.37,0.58,2025-12-24,938,N,VIIRS,n,2,287.47,2.8,D,0
36.97035,40.3206,334.67,0.34,0.56,2025-12-24,938,N,VIIRS,n,2,287.85,4.2,D,0
36.9994,39.60798,328.27,0.37,0.58,2025-12-24,938,N,VIIRS,n,2,288.11,2.46,D,0
37.01778,40.37854,330.96,0.33,0.55,2025-12-24,938,N,VIIRS,n,2,287.07,1.97,D,0
37.01869,40.38214,325.3,0.33,0.55,2025-12-24,938,N,VIIRS,n,2,286.77,1.97,D,0
37.02882,40.42216,345.17,0.33,0.55,2025-12-24,938,N,VIIRS,n,2,288.2,3.59,D,0
37.03896,40.46222,329.23,0.33,0.55,2025-12-24,938,N,VIIRS,n,2,287.1,1.41,D,0
37.05883,40.272,332.64,0.34,0.56,2025-12-24,938,N,VIIRS,n,2,288.35,3.39,D,0
37.06109,40.26964,336.54,0.34,0.56,2025-12-24,938,N,VIIRS,n,2,288.58,2.92,D,0
37.06792,40.427,345.15,0.33,0.55,2025-12-24,938,N,VIIRS,n,2,287.46,2.98,D,0
