latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.52325,44.34695,337.8,0.33,0.56,2025-04-18,921,N,VIIRS,n,2,308.0,2.66,D,2
35.52731,44.34146,367.0,0.33,0.56,2025-04-18,921,N,VIIRS,h,2,311.1,7.01,D,2
35.52823,44.34515,337.88,0.33,0.56,2025-04-18,921,N,VIIRS,n,2,305.43,8.28,D,2
35.5323,44.33968,367.0,0.33,0.56,2025-04-18,921,N,VIIRS,h,2,308.62,7.01,D,2
35.62763,44.00837,367.0,0.35,0.56,2025-04-18,921,N,VIIRS,h,2,307.32,5.49,D,2
35.62858,44.01212,346.67,0.35,0.56,2025-04-18,921,N,VIIRS,n,2,307.06,5.49,D,2
35.66054,43.96363,344.36,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,306.35,4.16,D,2
35.66149,43.96739,367.0,0.35,0.57,2025-04-18,921,N,VIIRS,h,2,309.88,4.16,D,2
35.68399,43.88031,367.0,0.35,0.57,2025-04-18,921,N,VIIRS,h,2,307.03,31.94,D,2
35.68426,43.87973,367.0,0.35,0.57,2025-04-18,921,N,VIIRS,h,2,305.53,31.62,D,2
35.7234,44.03888,333.79,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,303.51,4.12,D,2
35.72433,44.04269,367.0,0.34,0.56,2025-04-18,921,N,VIIRS,h,2,307.31,4.12,D,2
35.72462,44.03782,338.93,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,303.39,4.51,D,2
35.72558,44.04158,367.0,0.34,0.56,2025-04-18,921,N,VIIRS,h,2,306.49,4.51,D,2
35.72871,44.03229,352.98,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,307.87,3.26,D,2
35.76943,43.99742,335.39,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,305.58,1.68,D,2
35.77449,43.99564,339.53,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,303.28,1.99,D,2
35.96623,43.76416,334.03,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,302.68,2.81,D,2
35.96714,43.76778,340.62,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,305.02,4.25,D,2
35.97091,43.7616,349.94,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,301.69,3.46,D,2
35.97125,43.76205,340.46,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,301.83,1.98,D,2
35.97875,43.77047,336.39,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,303.88,3.21,D,2
35.97903,43.77093,336.3,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,303.72,2.29,D,2
36.77733,43.32418,367.0,0.35,0.57,2025-04-18,921,N,VIIRS,h,2,298.32,6.47,D,2
36.86899,43.4869,333.54,0.34,0.56,2025-04-18,921,N,VIIRS,n,2,293.65,2.85,D,2
36.89281,43.42849,342.44,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,295.11,3.72,D,2
36.90532,43.3865,344.96,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,294.61,4.24,D,2
36.9063,43.39029,330.39,0.35,0.57,2025-04-18,921,N,VIIRS,n,2,293.56,4.36,D,2
36.94451,42.13353,341.51,0.4,0.6,2025-04-18,921,N,VIIRS,n,2,306.13,1.38,D,2
39.02413,43.21135,328.94,0.63,0.54,2025-04-18,922,N,VIIRS,n,2,289.18,2.11,D,0
39.16986,36.60385,333.12,0.66,0.73,2025-04-18,922,N,VIIRS,n,2,293.87,6.66,D,0
39.27334,41.85891,328.69,0.36,0.58,2025-04-18,922,N,VIIRS,n,2,299.44,1.83,D,0
40.04985,44.26295,326.49,0.53,0.5,2025-04-18,922,N,VIIRS,n,2,300.22,2.14,D,0
41.66048,43.05904,332.8,0.55,0.51,2025-04-18,923,N,VIIRS,n,2,298.35,3.78,D,0
42.12271,43.01544,337.24,0.54,0.51,2025-04-18,923,N,VIIRS,n,2,297.83,5.85,D,2
35.52349,44.34616,352.01,0.58,0.7,2025-04-18,1101,N,VIIRS,n,2,307.06,17.42,D,2
35.52428,44.34122,345.72,0.58,0.7,2025-04-18,1101,N,VIIRS,n,2,305.87,7.57,D,2
35.52452,44.34771,344.26,0.58,0.7,2025-04-18,1101,N,VIIRS,n,2,306.86,7.57,D,2
35.52983,44.33926,367.0,0.58,0.7,2025-04-18,1101,N,VIIRS,h,2,307.41,14.34,D,2
35.53083,44.34085,367.0,0.58,0.7,2025-04-18,1101,N,VIIRS,h,2,308.36,7.57,D,2
35.62879,44.00641,367.0,0.56,0.69,2025-04-18,1101,N,VIIRS,h,2,306.69,8.42,D,2
35.62901,44.01274,336.18,0.56,0.69,2025-04-18,1101,N,VIIRS,n,2,305.38,8.42,D,2
35.65958,43.96595,367.0,0.56,0.69,2025-04-18,1101,N,VIIRS,h,2,308.41,9.09,D,2
35.68193,43.87603,356.31,0.55,0.68,2025-04-18,1101,N,VIIRS,n,2,308.32,27.01,D,2
35.68832,43.8756,367.0,0.55,0.68,2025-04-18,1101,N,VIIRS,h,2,304.49,12.3,D,2
35.72661,44.03259,335.84,0.56,0.69,2025-04-18,1101,N,VIIRS,n,2,305.71,3.33,D,2
35.72685,44.03884,343.12,0.56,0.69,2025-04-18,1101,N,VIIRS,n,2,305.37,8.54,D,2
35.62878,36.07988,341.41,0.41,0.45,2025-04-18,1102,N,VIIRS,n,2,304.6,8.04,D,0
35.6835,43.8772,367.0,0.55,0.68,2025-04-18,1102,N,VIIRS,h,2,310.33,34.89,D,2
35.7273,44.03379,339.17,0.56,0.69,2025-04-18,1102,N,VIIRS,n,2,305.69,3.88,D,2
35.72751,44.04011,348.71,0.56,0.69,2025-04-18,1102,N,VIIRS,n,2,305.43,3.88,D,2
35.77129,43.99834,336.37,0.56,0.69,2025-04-18,1102,N,VIIRS,n,2,305.47,4.1,D,2
35.8106,39.4135,342.16,0.62,0.54,2025-04-18,1102,N,VIIRS,n,2,307.39,7.41,D,0
36.77852,43.32194,346.06,0.52,0.67,2025-04-18,1102,N,VIIRS,n,2,297.13,6.34,D,2
36.90693,43.39333,344.78,0.53,0.67,2025-04-18,1102,N,VIIRS,n,2,293.93,4.7,D,2
36.93698,42.13145,335.72,0.45,0.63,2025-04-18,1102,N,VIIRS,n,2,303.46,3.25,D,2
36.93992,34.60736,334.93,0.53,0.42,2025-04-18,1102,N,VIIRS,n,2,303.4,3.59,D,0
36.94036,34.60545,335.1,0.53,0.42,2025-04-18,1102,N,VIIRS,n,2,303.54,3.4,D,0
36.94876,42.13064,335.62,0.45,0.63,2025-04-18,1102,N,VIIRS,n,2,304.46,2.63,D,2
38.24846,35.62873,333.62,0.41,0.45,2025-04-18,1102,N,VIIRS,n,2,305.63,1.83,D,0
38.25611,38.84235,335.61,0.61,0.54,2025-04-18,1102,N,VIIRS,n,2,297.23,1.85,D,0
38.25639,38.84814,334.55,0.61,0.54,2025-04-18,1102,N,VIIRS,n,2,297.4,7.28,D,0
38.39939,35.694,340.46,0.42,0.45,2025-04-18,1102,N,VIIRS,n,2,306.12,5.97,D,0
