latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
41.1728,32.63499,297.12,0.65,0.73,2026-09-08,105,N,VIIRS,n,2.0NRT,282.63,1.96,N
41.17666,32.63476,302.67,0.65,0.73,2026-09-08,105,N,VIIRS,n,2.0NRT,284.16,1.75,N
36.95044,31.13932,343.62,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,297.19,10.29,N
36.95215,31.14326,328.62,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,296.69,7.33,N
36.95308,31.13128,313.52,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,294.83,9.4,N
36.95478,31.1351,329.94,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,296.08,7.33,N
36.95903,31.14583,321.67,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,295.55,6.48,N
36.96139,31.15302,326.96,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,296.06,7.1,N
36.96411,31.14472,334.67,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,295.91,7.1,N
36.96581,31.14868,340.26,0.73,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,297.18,6.48,N
37.05965,30.78422,304.97,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,293.67,2.29,N
37.06332,30.79642,307.29,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.06,2.29,N
37.06347,30.79333,308.5,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.13,1.77,N
37.06985,30.79968,306.89,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.63,2.37,N
37.06998,30.7966,308.32,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.48,1.77,N
37.07638,30.80291,307.68,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.76,2.37,N
37.07652,30.79979,311.98,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.46,2.84,N
37.07776,30.77479,307.29,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.04,2.54,N
37.07802,30.77182,305.04,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,293.48,2.11,N
37.08546,30.79811,308.41,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.5,2.02,N
37.08566,30.79496,305.99,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.55,3.42,N
37.09188,30.80167,306.81,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.64,2.02,N
37.09215,30.7983,317.62,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.65,3.01,N
37.09458,30.79316,312.9,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.49,5.04,N
37.09476,30.79023,305.04,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.59,3.01,N
37.10111,30.79636,326.68,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,296.02,11.71,N
37.10134,30.79327,325.56,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,296.82,3.01,N
37.10753,30.79993,312.73,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.16,11.71,N
37.10786,30.79651,342.93,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.47,19.72,N
37.11019,30.7915,367.0,0.7,0.75,2026-09-08,107,N,VIIRS,h,2.0NRT,300.41,11.71,N
37.11043,30.78854,367.0,0.7,0.75,2026-09-08,107,N,VIIRS,h,2.0NRT,297.46,16.7,N
37.11667,30.79488,320.8,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.96,5.3,N
37.11698,30.79167,327.65,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,296.26,16.7,N
37.11923,30.78677,308.14,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.75,4.14,N
37.12563,30.79037,318.02,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.1,4.14,N
37.12598,30.78717,321.29,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.57,5.78,N
37.13313,30.76657,306.32,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.11,3.71,N
37.13352,30.7637,305.33,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.6,3.45,N
37.14078,30.78812,306.53,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,295.27,2.59,N
37.14379,30.77873,320.35,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.99,2.59,N
37.14871,30.76337,337.01,0.69,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,296.45,7.61,N
37.14911,30.78568,315.19,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.48,2.59,N
37.15417,30.76987,335.1,0.69,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,296.88,7.61,N
37.15783,30.78202,349.42,0.7,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,297.37,6.61,N
37.1603,30.7743,322.02,0.69,0.75,2026-09-08,107,N,VIIRS,n,2.0NRT,294.54,6.61,N
38.05299,27.46098,313.01,0.45,0.63,2026-09-08,107,N,VIIRS,n,2.0NRT,288.41,0.98,N
38.73494,26.94594,308.12,0.4,0.6,2026-09-08,107,N,VIIRS,n,2.0NRT,293.52,1.02,N
38.75453,26.93996,302.18,0.4,0.6,2026-09-08,107,N,VIIRS,n,2.0NRT,291.09,0.3,N
39.09002,27.51405,301.37,0.42,0.61,2026-09-08,107,N,VIIRS,n,2.0NRT,288.69,0.44,N
39.09283,27.5143,304.28,0.42,0.61,2026-09-08,107,N,VIIRS,n,2.0NRT,289.04,0.99,N
39.10281,32.75164,297.37,0.76,0.77,2026-09-08,107,N,VIIRS,n,2.0NRT,279.15,0.72,N
39.10945,32.75534,299.88,0.76,0.77,2026-09-08,107,N,VIIRS,n,2.0NRT,278.77,0.86,N
39.19588,32.33709,302.22,0.72,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,280.92,2.35,N
39.19591,32.33997,305.11,0.72,0.76,2026-09-08,107,N,VIIRS,n,2.0NRT,280.66,2.46,N
39.48273,30.03944,297.2,0.55,0.68,2026-09-08,107,N,VIIRS,n,2.0NRT,280.18,0.73,N
39.48503,30.04105,298.68,0.55,0.68,2026-09-08,107,N,VIIRS,n,2.0NRT,281.37,0.94,N
39.8652,26.24571,306.01,0.35,0.57,2026-09-08,107,N,VIIRS,n,2.0NRT,291.03,1.23,N
40.75864,29.76218,302.53,0.49,0.65,2026-09-08,107,N,VIIRS,n,2.0NRT,289.35,2.13,N
