latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
38.73953,26.95097,298.69,0.58,0.7,2026-09-18,120,N,VIIRS,n,2.0NRT,288.66,1.5,N
38.73988,26.94466,302.92,0.58,0.7,2026-09-18,120,N,VIIRS,n,2.0NRT,289.39,2.67,N
38.74158,26.9444,299.05,0.58,0.69,2026-09-18,120,N,VIIRS,n,2.0NRT,288.76,1.5,N
39.11421,27.52285,297.57,0.6,0.71,2026-09-18,120,N,VIIRS,n,2.0NRT,286.31,0.61,N
35.52672,44.34119,335.95,0.49,0.65,2026-09-18,920,N,VIIRS,n,2.0NRT,297.56,5.02,D
35.53097,44.34001,342.44,0.49,0.65,2026-09-18,920,N,VIIRS,n,2.0NRT,300.37,9.19,D
35.53252,44.33888,341.41,0.49,0.65,2026-09-18,920,N,VIIRS,n,2.0NRT,299.2,4.25,D
35.68383,43.87648,367.0,0.51,0.66,2026-09-18,920,N,VIIRS,h,2.0NRT,298.6,14.3,D
35.68539,43.882,336.86,0.51,0.66,2026-09-18,920,N,VIIRS,n,2.0NRT,295.19,14.3,D
35.72468,44.04373,339.77,0.5,0.66,2026-09-18,920,N,VIIRS,n,2.0NRT,300.7,8.83,D
36.26822,42.89118,342.4,0.56,0.69,2026-09-18,920,N,VIIRS,n,2.0NRT,311.34,9.25,D
36.27,42.89725,367.0,0.56,0.68,2026-09-18,920,N,VIIRS,h,2.0NRT,312.52,16.48,D
36.27605,42.89461,338.23,0.56,0.68,2026-09-18,920,N,VIIRS,n,2.0NRT,309.48,4.28,D
36.31084,43.37435,367.0,0.52,0.67,2026-09-18,920,N,VIIRS,h,2.0NRT,311.71,12.79,D
36.31675,43.37175,367.0,0.52,0.67,2026-09-18,920,N,VIIRS,h,2.0NRT,311.52,12.83,D
36.31839,43.37747,367.0,0.52,0.67,2026-09-18,920,N,VIIRS,h,2.0NRT,317.1,12.83,D
36.32265,43.36915,335.79,0.52,0.67,2026-09-18,920,N,VIIRS,n,2.0NRT,307.16,12.83,D
36.3243,43.37487,367.0,0.52,0.67,2026-09-18,920,N,VIIRS,h,2.0NRT,307.55,12.83,D
36.42249,43.6719,341.43,0.5,0.66,2026-09-18,920,N,VIIRS,n,2.0NRT,304.47,6.1,D
36.42676,43.66396,339.0,0.5,0.66,2026-09-18,920,N,VIIRS,n,2.0NRT,302.43,12.08,D
36.43276,43.20522,343.2,0.53,0.67,2026-09-18,920,N,VIIRS,n,2.0NRT,308.22,2.6,D
36.4356,43.66941,343.51,0.5,0.66,2026-09-18,920,N,VIIRS,n,2.0NRT,301.41,7.37,D
36.50696,40.23759,367.0,0.74,0.76,2026-09-18,920,N,VIIRS,h,2.0NRT,307.24,37.73,D
36.50953,40.24547,367.0,0.74,0.76,2026-09-18,920,N,VIIRS,h,2.0NRT,304.67,41.19,D
36.51043,40.23717,367.0,0.75,0.77,2026-09-18,920,N,VIIRS,h,2.0NRT,307.34,27.67,D
36.51297,40.24509,353.95,0.74,0.76,2026-09-18,920,N,VIIRS,n,2.0NRT,302.88,27.67,D
36.56227,40.3841,332.53,0.73,0.76,2026-09-18,920,N,VIIRS,n,2.0NRT,301.89,4.77,D
