latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.17669,32.6325,308.63,0.65,0.73,2025-06-17,56,N,VIIRS,n,2,284.05,1.74,N,2
41.17824,32.63509,303.71,0.65,0.73,2025-06-17,56,N,VIIRS,n,2,283.71,1.92,N,2
41.25472,31.4125,302.52,0.56,0.69,2025-06-17,56,N,VIIRS,n,2,285.17,0.84,N,2
41.25659,31.42872,296.74,0.57,0.69,2025-06-17,56,N,VIIRS,n,2,285.56,1.77,N,2
41.2646,31.42567,321.27,0.56,0.69,2025-06-17,56,N,VIIRS,n,2,287.81,3.46,N,2
41.79554,26.7021,300.3,0.33,0.55,2025-06-17,56,N,VIIRS,n,2,286.64,0.71,N,2
41.79871,26.7016,301.11,0.33,0.55,2025-06-17,56,N,VIIRS,n,2,287.75,0.72,N,0
38.42493,27.21384,303.07,0.42,0.61,2025-06-17,57,N,VIIRS,n,2,291.52,0.83,N,2
38.73614,26.94796,303.67,0.4,0.6,2025-06-17,57,N,VIIRS,n,2,292.12,1.64,N,2
38.73738,26.94349,327.74,0.4,0.6,2025-06-17,57,N,VIIRS,n,2,295.04,1.64,N,2
38.748,26.9484,311.68,0.4,0.6,2025-06-17,57,N,VIIRS,n,2,291.23,0.84,N,2
38.75177,26.93476,309.39,0.4,0.6,2025-06-17,57,N,VIIRS,n,2,291.58,1.03,N,0
39.09178,27.51118,298.36,0.42,0.61,2025-06-17,57,N,VIIRS,n,2,288.06,0.47,N,0
39.48511,30.0386,298.43,0.55,0.68,2025-06-17,57,N,VIIRS,n,2,281.07,1.29,N,2
39.86623,26.2436,319.24,0.35,0.57,2025-06-17,57,N,VIIRS,n,2,291.75,1.45,N,2
39.92801,28.85274,295.31,0.47,0.64,2025-06-17,57,N,VIIRS,n,2,281.57,0.4,N,0
40.44296,27.14149,302.38,0.37,0.58,2025-06-17,57,N,VIIRS,n,2,289.44,0.5,N,2
40.76787,29.53002,305.06,0.48,0.64,2025-06-17,57,N,VIIRS,n,2,289.3,1.86,N,2
40.76957,29.52428,306.53,0.48,0.64,2025-06-17,57,N,VIIRS,n,2,288.26,2.01,N,0
40.77031,29.53106,300.5,0.48,0.64,2025-06-17,57,N,VIIRS,n,2,288.89,1.47,N,2
40.77204,29.52534,304.78,0.48,0.64,2025-06-17,57,N,VIIRS,n,2,287.88,1.47,N,0
41.00537,28.71865,304.18,0.43,0.62,2025-06-17,57,N,VIIRS,n,2,286.0,1.15,N,0
41.02045,28.55348,307.63,0.42,0.61,2025-06-17,57,N,VIIRS,n,2,288.64,1.31,N,2
35.52734,44.34478,356.18,0.71,0.75,2025-06-17,857,N,VIIRS,n,2,315.92,8.83,D,2
35.52813,44.34513,367.0,0.71,0.75,2025-06-17,857,N,VIIRS,h,2,316.13,16.57,D,2
35.53151,44.33393,344.65,0.71,0.75,2025-06-17,857,N,VIIRS,n,2,313.18,8.83,D,2
