latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
36.19053,37.20108,311.59,0.4,0.44,2026-09-01,1,N,VIIRS,n,2.0NRT,292.57,3.77,N
36.19147,37.19671,338.92,0.4,0.44,2026-09-01,1,N,VIIRS,n,2.0NRT,295.77,7.76,N
36.26089,33.72866,306.63,0.43,0.38,2026-09-01,1,N,VIIRS,n,2.0NRT,294.75,1.0,N
36.26433,33.72963,309.04,0.43,0.38,2026-09-01,1,N,VIIRS,n,2.0NRT,295.48,1.0,N
37.25276,30.44399,318.18,0.39,0.36,2026-09-01,1,N,VIIRS,n,2.0NRT,293.23,2.23,N
37.47652,30.28816,296.33,0.39,0.36,2026-09-01,1,N,VIIRS,n,2.0NRT,285.95,0.36,N
35.52598,44.34222,346.0,0.54,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,311.72,3.6,D
35.53054,44.34066,346.6,0.54,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,311.36,4.36,D
35.5351,44.33914,343.38,0.54,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,309.65,4.36,D
35.62987,44.01113,346.52,0.56,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,316.74,26.25,D
35.66435,43.9665,345.04,0.56,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,311.93,5.99,D
35.68416,43.87988,347.91,0.57,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,321.34,35.69,D
35.7226,44.04479,344.07,0.56,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,309.83,8.45,D
35.72366,44.04261,348.66,0.55,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,311.94,22.39,D
35.72722,44.04325,343.28,0.56,0.51,2026-09-01,939,N,VIIRS,n,2.0NRT,307.96,8.45,D
35.98043,43.76941,347.45,0.57,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,312.16,7.01,D
35.98108,43.77139,346.78,0.57,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,312.63,8.75,D
35.99891,43.76254,342.44,0.57,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,311.91,4.57,D
36.20964,43.54747,341.07,0.57,0.52,2026-09-01,939,N,VIIRS,n,2.0NRT,312.51,3.41,D
36.34818,44.09053,342.92,0.53,0.5,2026-09-01,939,N,VIIRS,n,2.0NRT,310.17,4.97,D
36.00417,36.83392,340.71,0.65,0.73,2026-09-01,941,N,VIIRS,n,2.0NRT,300.46,5.53,D
36.00771,36.83281,342.39,0.65,0.73,2026-09-01,941,N,VIIRS,n,2.0NRT,300.6,5.12,D
36.09788,37.23212,331.66,0.62,0.71,2026-09-01,941,N,VIIRS,n,2.0NRT,299.56,1.71,D
36.0994,37.23253,334.28,0.62,0.71,2026-09-01,941,N,VIIRS,n,2.0NRT,299.68,3.69,D
36.1948,41.95937,333.35,0.35,0.57,2026-09-01,941,N,VIIRS,n,2.0NRT,301.9,3.59,D
36.46671,39.07982,331.71,0.49,0.65,2026-09-01,941,N,VIIRS,n,2.0NRT,301.38,4.07,D
36.46923,40.86189,341.63,0.39,0.6,2026-09-01,941,N,VIIRS,n,2.0NRT,306.17,3.88,D
36.47424,40.86158,367.0,0.39,0.6,2026-09-01,941,N,VIIRS,h,2.0NRT,305.52,6.78,D
36.47452,40.85976,337.23,0.39,0.6,2026-09-01,941,N,VIIRS,n,2.0NRT,305.43,2.9,D
36.54106,40.75697,340.24,0.4,0.6,2026-09-01,941,N,VIIRS,n,2.0NRT,307.28,2.89,D
36.55545,40.54886,339.98,0.41,0.6,2026-09-01,941,N,VIIRS,n,2.0NRT,306.5,10.08,D
