latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.72987,26.92852,295.52,0.48,0.65,2023-12-10,102,N,VIIRS,n,2,274.77,1.01,N,0
38.755,26.9535,310.92,0.48,0.65,2023-12-10,102,N,VIIRS,n,2,277.45,1.4,N,2
35.52556,44.34275,335.91,0.6,0.7,2023-12-10,902,N,VIIRS,n,2,290.57,4.17,D,2
35.53181,44.34012,342.61,0.6,0.7,2023-12-10,902,N,VIIRS,n,2,290.78,4.17,D,2
35.68275,43.88083,335.16,0.62,0.72,2023-12-10,902,N,VIIRS,n,2,287.79,13.52,D,2
35.68446,43.87622,344.38,0.59,0.53,2023-12-10,1042,N,VIIRS,n,2,284.37,12.22,D,2
35.72029,44.23804,325.43,0.62,0.54,2023-12-10,1042,N,VIIRS,n,2,280.26,2.13,D,0
35.72384,44.21662,325.56,0.62,0.54,2023-12-10,1042,N,VIIRS,n,2,282.52,3.39,D,0
42.13025,42.97999,306.21,0.39,0.36,2023-12-10,2301,N,VIIRS,n,2,277.24,0.69,N,0
41.24269,36.46294,308.47,0.41,0.45,2023-12-10,2302,N,VIIRS,n,2,273.95,1.77,N,2
35.53086,44.34008,324.69,0.42,0.38,2023-12-10,2303,N,VIIRS,n,2,255.79,4.26,N,2
35.62885,44.01044,332.03,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,265.74,5.6,N,2
35.66119,43.96732,298.35,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,264.2,0.58,N,2
35.66197,43.96283,305.13,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,264.22,0.84,N,2
35.68355,43.87973,298.79,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,268.59,2.05,N,2
35.68432,43.87527,335.07,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,274.35,9.37,N,2
35.68769,43.87615,303.0,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,270.34,0.98,N,2
35.71998,43.77116,296.61,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,271.53,0.61,N,2
35.72496,44.04334,314.85,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,264.63,1.61,N,2
35.72575,44.03885,317.99,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,264.7,1.61,N,2
35.72992,44.03523,309.26,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,263.15,1.75,N,2
35.7724,43.99474,329.46,0.41,0.37,2023-12-10,2303,N,VIIRS,n,2,269.55,3.15,N,2
35.81596,43.25681,297.5,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,277.53,0.9,N,2
35.8359,43.22121,298.38,0.39,0.37,2023-12-10,2303,N,VIIRS,n,2,277.19,0.89,N,0
35.95248,43.73059,303.03,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,279.22,1.2,N,2
35.95325,43.7262,296.72,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,278.81,0.95,N,2
35.96721,43.76675,297.08,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,278.94,1.16,N,2
35.97314,43.77301,318.86,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,279.34,2.15,N,2
35.98061,43.77038,311.9,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,279.53,1.7,N,2
35.99632,43.76067,298.73,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,277.48,0.57,N,2
35.99967,43.76157,311.83,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,278.56,1.07,N,2
36.01677,43.68299,306.6,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,275.34,0.81,N,2
36.12627,43.78343,299.29,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,277.55,0.53,N,2
36.13074,40.80923,300.55,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,281.09,0.63,N,2
36.14338,40.81651,322.88,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,280.71,1.59,N,2
36.17278,43.84021,299.06,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,276.21,0.52,N,0
36.35045,42.07673,307.49,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,284.69,1.31,N,2
36.45632,41.28071,298.26,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,279.03,0.69,N,2
36.6411,43.63639,327.22,0.4,0.37,2023-12-10,2303,N,VIIRS,n,2,272.75,1.8,N,2
36.71528,36.20299,295.42,0.56,0.43,2023-12-10,2303,N,VIIRS,n,2,277.59,1.42,N,2
36.71925,36.20361,316.77,0.56,0.43,2023-12-10,2303,N,VIIRS,n,2,279.83,3.51,N,2
36.73049,36.21193,308.87,0.56,0.43,2023-12-10,2303,N,VIIRS,n,2,284.4,2.26,N,2
36.73245,43.28143,304.33,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,275.24,0.79,N,2
36.73513,36.20625,297.9,0.56,0.43,2023-12-10,2303,N,VIIRS,n,2,283.34,1.75,N,2
36.74633,43.49778,297.95,0.39,0.37,2023-12-10,2303,N,VIIRS,n,2,279.24,0.75,N,2
36.776,43.32294,297.29,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,268.28,0.24,N,2
36.89075,43.43124,311.14,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,267.45,1.66,N,2
36.90473,43.38932,300.88,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,270.08,1.16,N,2
36.90804,43.39018,329.38,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,274.65,4.13,N,2
36.93372,36.00148,295.02,0.39,0.44,2023-12-10,2303,N,VIIRS,n,2,275.04,0.4,N,2
36.93637,42.13042,310.22,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,276.6,0.78,N,2
36.93772,42.12186,322.89,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,275.1,2.04,N,2
36.94019,42.17135,320.79,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,278.67,1.56,N,2
36.94347,42.17216,322.18,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,279.37,1.52,N,2
36.99686,41.56236,304.45,0.39,0.36,2023-12-10,2303,N,VIIRS,n,2,275.21,0.91,N,2
37.07903,42.55844,303.72,0.38,0.36,2023-12-10,2303,N,VIIRS,n,2,277.03,0.73,N,2
37.27609,38.72918,302.59,0.45,0.39,2023-12-10,2303,N,VIIRS,n,2,279.61,0.81,N,2
37.35118,37.1644,295.73,0.52,0.41,2023-12-10,2303,N,VIIRS,n,2,275.62,0.75,N,2
38.73226,26.96316,308.47,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,277.13,1.6,N,2
38.73284,26.96534,303.16,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,277.35,1.5,N,2
38.73741,26.94694,296.67,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,280.83,0.79,N,2
38.74203,26.92834,295.1,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,278.17,0.62,N,2
38.75498,26.95223,303.15,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,278.02,1.41,N,2
38.75568,26.95442,296.17,0.56,0.51,2023-12-11,43,N,VIIRS,n,2,277.16,1.05,N,2
35.68452,43.87592,338.75,0.5,0.41,2023-12-11,1023,N,VIIRS,n,2,298.92,22.48,D,2
35.72617,44.04083,338.49,0.51,0.41,2023-12-11,1023,N,VIIRS,n,2,289.44,11.09,D,2
41.26226,31.42425,298.77,0.65,0.73,2023-12-11,2243,N,VIIRS,n,2,280.08,3.11,N,2
35.51001,44.37498,304.12,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,283.45,0.69,N,2
35.52515,44.34125,305.86,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,282.1,1.06,N,2
35.52854,44.34197,315.69,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,284.36,1.06,N,2
35.52916,44.33747,298.97,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,283.9,0.88,N,2
35.53194,44.34269,297.42,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,282.06,0.3,N,2
35.53255,44.3382,322.77,0.41,0.37,2023-12-11,2244,N,VIIRS,n,2,282.85,2.2,N,2
35.66279,43.96628,311.71,0.42,0.37,2023-12-11,2244,N,VIIRS,n,2,277.44,1.11,N,2
