latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
39.48506,30.04,307.02,0.66,0.73,2026-05-08,109,N,VIIRS,n,2.0NRT,276.57,2.27,N
39.48724,30.03839,297.48,0.66,0.73,2026-05-08,109,N,VIIRS,n,2.0NRT,276.15,1.84,N
40.75509,29.76501,297.43,0.59,0.7,2026-05-08,109,N,VIIRS,n,2.0NRT,282.8,1.78,N
41.25454,31.41249,297.12,0.68,0.74,2026-05-08,109,N,VIIRS,n,2.0NRT,281.33,1.17,N
41.26465,31.42762,295.06,0.68,0.74,2026-05-08,109,N,VIIRS,n,2.0NRT,284.12,1.38,N
35.52769,44.33869,332.25,0.58,0.7,2026-05-08,909,N,VIIRS,n,2.0NRT,301.72,8.33,D
35.62505,44.00647,342.35,0.6,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,299.24,13.5,D
35.62699,44.01295,367.0,0.6,0.71,2026-05-08,909,N,VIIRS,h,2.0NRT,302.33,13.5,D
35.62749,44.01117,367.0,0.6,0.71,2026-05-08,909,N,VIIRS,h,2.0NRT,304.94,25.68,D
35.66109,43.96198,338.41,0.6,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,300.74,5.24,D
35.66303,43.96848,341.45,0.6,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,300.66,5.24,D
35.68347,43.87093,338.08,0.61,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,299.88,30.5,D
35.68542,43.87749,367.0,0.61,0.71,2026-05-08,909,N,VIIRS,h,2.0NRT,315.55,81.07,D
35.68617,43.88223,339.75,0.61,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,300.55,44.89,D
35.72551,44.03686,350.96,0.6,0.7,2026-05-08,909,N,VIIRS,n,2.0NRT,303.01,8.88,D
35.7271,44.04111,367.0,0.59,0.7,2026-05-08,909,N,VIIRS,h,2.0NRT,305.66,16.91,D
35.72744,44.04341,352.91,0.6,0.7,2026-05-08,909,N,VIIRS,n,2.0NRT,305.68,8.88,D
35.7314,44.03207,330.79,0.6,0.7,2026-05-08,909,N,VIIRS,n,2.0NRT,302.98,2.7,D
35.76935,43.99459,333.97,0.6,0.7,2026-05-08,909,N,VIIRS,n,2.0NRT,302.45,4.86,D
35.96723,43.7641,333.2,0.61,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,303.11,4.27,D
35.98145,43.76895,345.09,0.6,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,304.11,8.71,D
35.98323,43.77035,341.27,0.6,0.71,2026-05-08,909,N,VIIRS,n,2.0NRT,303.64,8.88,D
36.9383,42.13294,327.05,0.69,0.74,2026-05-08,909,N,VIIRS,n,2.0NRT,295.77,3.88,D
36.9425,42.17347,325.73,0.68,0.74,2026-05-08,909,N,VIIRS,n,2.0NRT,295.74,3.68,D
36.94341,42.17238,330.55,0.68,0.74,2026-05-08,909,N,VIIRS,n,2.0NRT,295.28,4.34,D
35.52741,44.34037,351.66,0.32,0.55,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.19,4.38,D
35.52767,44.34393,367.0,0.32,0.55,2026-05-08,1049,N,VIIRS,h,2.0NRT,308.7,4.38,D
35.52962,44.33898,367.0,0.32,0.55,2026-05-08,1049,N,VIIRS,h,2.0NRT,307.64,2.76,D
35.52986,44.34256,332.62,0.32,0.55,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.58,2.76,D
35.53225,44.33619,332.69,0.32,0.55,2026-05-08,1049,N,VIIRS,n,2.0NRT,305.71,3.25,D
35.53251,44.33978,356.61,0.32,0.55,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.82,4.38,D
35.53472,44.33835,341.54,0.32,0.55,2026-05-08,1049,N,VIIRS,n,2.0NRT,306.23,2.76,D
35.62771,44.00714,345.36,0.62,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,315.44,35.27,D
35.62815,44.00824,352.52,0.62,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,315.56,25.18,D
35.66026,43.96815,341.95,0.62,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,309.36,16.55,D
35.68405,43.8818,343.51,0.61,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,305.99,53.7,D
35.7253,44.04386,342.64,0.63,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,311.24,19.14,D
35.72612,44.03824,340.33,0.63,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,308.77,12.87,D
35.72665,44.04526,339.21,0.63,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.85,12.87,D
35.77251,43.99566,342.15,0.62,0.54,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.48,5.53,D
35.9672,43.77143,341.55,0.61,0.53,2026-05-08,1049,N,VIIRS,n,2.0NRT,305.31,7.24,D
35.98213,43.77032,345.57,0.61,0.53,2026-05-08,1049,N,VIIRS,n,2.0NRT,308.67,9.06,D
35.99652,43.76205,331.6,0.61,0.53,2026-05-08,1049,N,VIIRS,n,2.0NRT,303.7,4.67,D
36.01664,43.68351,336.41,0.6,0.53,2026-05-08,1049,N,VIIRS,n,2.0NRT,307.53,5.38,D
36.26289,33.73064,331.55,0.38,0.36,2026-05-08,1051,N,VIIRS,n,2.0NRT,306.29,2.95,D
36.73106,36.21253,347.91,0.41,0.37,2026-05-08,1051,N,VIIRS,n,2.0NRT,309.17,6.33,D
36.87112,34.73709,347.07,0.39,0.36,2026-05-08,1051,N,VIIRS,n,2.0NRT,302.51,5.42,D
36.87444,34.73634,347.97,0.39,0.36,2026-05-08,1051,N,VIIRS,n,2.0NRT,307.08,5.42,D
