latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.44615,27.13811,302.06,0.42,0.38,2024-12-09,17,N,VIIRS,n,2,282.96,0.94,N,3
40.44704,27.13321,301.11,0.42,0.38,2024-12-09,17,N,VIIRS,n,2,284.03,0.94,N,3
40.44709,27.14007,319.55,0.42,0.38,2024-12-09,17,N,VIIRS,n,2,284.02,1.43,N,3
40.44954,27.13926,311.31,0.42,0.38,2024-12-09,17,N,VIIRS,n,2,284.46,0.94,N,3
41.10841,37.32554,298.86,0.39,0.59,2024-12-09,17,N,VIIRS,n,2,279.3,0.62,N,2
41.10991,37.3256,295.37,0.39,0.59,2024-12-09,17,N,VIIRS,n,2,279.81,0.51,N,2
36.73026,36.21016,299.1,0.44,0.63,2024-12-09,18,N,VIIRS,n,2,283.38,1.31,N,2
36.87046,34.76411,302.52,0.37,0.58,2024-12-09,18,N,VIIRS,n,2,281.38,1.01,N,2
37.90504,34.41884,302.79,0.34,0.56,2024-12-09,18,N,VIIRS,n,2,271.7,0.75,N,0
38.42696,27.21817,298.45,0.45,0.39,2024-12-09,18,N,VIIRS,n,2,286.63,0.51,N,2
38.73788,26.94406,308.1,0.44,0.38,2024-12-09,18,N,VIIRS,n,2,286.64,1.25,N,2
38.74067,26.9293,296.31,0.44,0.38,2024-12-09,18,N,VIIRS,n,2,282.67,0.51,N,2
38.74482,26.94613,297.95,0.44,0.38,2024-12-09,18,N,VIIRS,n,2,285.47,0.99,N,2
35.52655,44.34396,352.89,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,298.98,10.65,D,2
35.52986,44.34316,327.21,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,294.52,7.17,D,2
35.53248,44.33808,342.69,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,296.46,11.95,D,2
35.62725,44.009,344.92,0.39,0.37,2024-12-09,958,N,VIIRS,n,2,295.8,7.29,D,2
35.63057,44.00817,336.72,0.39,0.37,2024-12-09,958,N,VIIRS,n,2,293.59,6.86,D,2
35.66147,43.96458,340.06,0.39,0.37,2024-12-09,958,N,VIIRS,n,2,292.98,5.27,D,2
35.72557,44.03875,329.95,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,291.11,2.7,D,2
35.72628,44.04306,329.76,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,291.87,2.7,D,2
35.72819,44.03361,330.5,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,292.98,1.81,D,2
35.73017,44.03425,331.02,0.39,0.36,2024-12-09,958,N,VIIRS,n,2,293.12,2.38,D,2
