latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.62693,44.0123,367.0,0.34,0.56,2026-03-04,927,N,VIIRS,h,2,302.37,5.81,D,2
35.63192,44.01029,367.0,0.34,0.56,2026-03-04,927,N,VIIRS,h,2,296.28,5.81,D,2
35.6598,43.9677,336.97,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,300.68,3.72,D,2
35.66,43.9669,342.7,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,301.62,3.23,D,2
35.68127,43.87692,334.02,0.35,0.57,2026-03-04,927,N,VIIRS,n,2,295.44,26.58,D,2
35.68223,43.8807,350.13,0.35,0.57,2026-03-04,927,N,VIIRS,n,2,298.91,26.58,D,2
35.6873,43.87885,367.0,0.35,0.57,2026-03-04,927,N,VIIRS,h,2,303.53,26.58,D,2
35.72299,44.04139,367.0,0.34,0.56,2026-03-04,927,N,VIIRS,h,2,298.88,7.25,D,2
35.7271,44.03593,333.57,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,297.97,2.69,D,2
35.77183,43.99562,327.25,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,295.86,1.62,D,2
35.77279,43.99946,328.56,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,296.59,2.2,D,2
35.99739,43.76295,326.98,0.35,0.56,2026-03-04,927,N,VIIRS,n,2,291.37,1.42,D,2
36.86817,43.49168,332.04,0.34,0.56,2026-03-04,927,N,VIIRS,n,2,280.21,2.13,D,2
36.93587,42.12359,327.25,0.4,0.6,2026-03-04,927,N,VIIRS,n,2,293.76,1.55,D,2
36.94325,42.17337,333.05,0.4,0.6,2026-03-04,927,N,VIIRS,n,2,289.55,2.05,D,2
37.55129,36.81878,329.18,0.71,0.75,2026-03-04,928,N,VIIRS,n,2,285.33,4.59,D,0
37.55209,36.81887,328.8,0.71,0.75,2026-03-04,928,N,VIIRS,n,2,285.74,4.39,D,0
36.7187,36.20076,330.21,0.43,0.46,2026-03-04,1108,N,VIIRS,n,2,293.41,1.49,D,2
36.89791,30.92312,325.86,0.4,0.37,2026-03-04,1108,N,VIIRS,n,2,294.27,1.75,D,0
37.53255,32.6842,342.72,0.45,0.39,2026-03-04,1108,N,VIIRS,n,2,295.55,8.57,D,0
37.62663,27.60568,329.59,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,290.41,1.37,D,0
37.77838,28.33124,344.07,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,295.71,5.53,D,0
37.81806,27.71801,326.7,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,292.29,1.52,D,0
37.86335,29.37359,326.77,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,295.42,1.94,D,2
37.89544,31.50522,338.31,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,290.25,11.49,D,0
37.89889,31.5045,342.24,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,292.59,17.13,D,0
37.92554,29.04432,327.12,0.38,0.36,2026-03-04,1108,N,VIIRS,n,2,292.45,1.12,D,0
37.92736,31.47904,338.35,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,296.02,3.2,D,0
37.93299,31.46811,330.95,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,291.98,3.0,D,0
37.93361,31.47281,339.79,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,296.52,3.0,D,0
37.93514,31.46955,347.93,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,297.26,12.75,D,0
37.93575,31.47421,352.26,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,295.65,12.75,D,0
37.94706,31.45244,329.62,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,296.24,3.98,D,0
37.94767,31.45716,330.66,0.42,0.38,2026-03-04,1108,N,VIIRS,n,2,292.21,2.64,D,0
38.15096,30.83657,334.3,0.4,0.37,2026-03-04,1108,N,VIIRS,n,2,291.6,2.92,D,3
38.3853,33.06366,329.66,0.48,0.4,2026-03-04,1108,N,VIIRS,n,2,290.42,3.15,D,0
38.52514,27.62418,325.21,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,293.57,1.65,D,0
38.53794,28.08909,333.58,0.39,0.36,2026-03-04,1108,N,VIIRS,n,2,295.06,3.29,D,0
38.64833,28.42155,339.0,0.38,0.36,2026-03-04,1108,N,VIIRS,n,2,294.58,3.14,D,0
38.65491,28.41988,348.17,0.38,0.36,2026-03-04,1108,N,VIIRS,n,2,294.92,3.77,D,0
38.75106,32.64714,335.17,0.46,0.39,2026-03-04,1108,N,VIIRS,n,2,293.98,3.11,D,0
39.05408,31.57432,336.4,0.43,0.38,2026-03-04,1108,N,VIIRS,n,2,296.11,6.97,D,0
39.16908,31.9446,333.87,0.44,0.39,2026-03-04,1108,N,VIIRS,n,2,291.03,13.91,D,0
39.17261,31.94382,335.99,0.44,0.39,2026-03-04,1108,N,VIIRS,n,2,294.52,13.91,D,0
39.2431,33.06358,330.86,0.49,0.4,2026-03-04,1108,N,VIIRS,n,2,293.16,37.94,D,0
39.76643,30.44571,328.77,0.41,0.37,2026-03-04,1109,N,VIIRS,n,2,294.61,2.55,D,0
39.86461,26.24667,326.17,0.4,0.37,2026-03-04,1109,N,VIIRS,n,2,293.08,2.1,D,2
40.31917,33.70329,337.42,0.53,0.42,2026-03-04,1109,N,VIIRS,n,2,292.26,8.42,D,0
40.31984,33.70965,353.18,0.53,0.42,2026-03-04,1109,N,VIIRS,n,2,300.92,51.72,D,0
40.32119,33.72235,332.37,0.53,0.42,2026-03-04,1109,N,VIIRS,n,2,295.2,30.79,D,0
