latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.65895,30.62015,297.23,0.44,0.62,2024-05-03,43,N,VIIRS,n,2,278.46,0.66,N,2
36.94497,28.65342,297.87,0.39,0.59,2024-05-03,44,N,VIIRS,n,2,286.87,0.47,N,0
37.25527,30.44245,300.02,0.47,0.64,2024-05-03,44,N,VIIRS,n,2,284.44,1.16,N,2
38.37209,27.13794,297.21,0.59,0.53,2024-05-03,44,N,VIIRS,n,2,284.12,0.85,N,0
38.427,27.21815,296.05,0.6,0.53,2024-05-03,44,N,VIIRS,n,2,285.51,0.82,N,2
38.73869,26.94407,296.79,0.57,0.52,2024-05-03,44,N,VIIRS,n,2,286.14,1.62,N,2
38.7433,26.94591,296.64,0.57,0.52,2024-05-03,44,N,VIIRS,n,2,283.89,0.94,N,2
36.7452,36.20124,330.76,0.41,0.37,2024-05-03,1024,N,VIIRS,n,2,297.76,2.53,D,2
36.90976,31.02168,345.24,0.45,0.47,2024-05-03,1024,N,VIIRS,n,2,299.24,4.84,D,0
35.92582,43.78746,303.21,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,285.1,1.48,N,2
35.95184,43.72578,305.67,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,285.97,0.84,N,2
35.96749,43.76733,331.65,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,287.61,5.34,N,2
35.96812,43.76271,313.38,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,286.12,3.13,N,2
35.97378,43.77327,309.86,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,284.79,1.42,N,2
35.98131,43.76999,313.34,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,284.64,1.1,N,2
35.98301,43.76746,304.79,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,284.04,0.68,N,2
35.99805,43.76091,312.25,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,284.09,1.14,N,2
36.01897,43.68354,313.28,0.42,0.38,2024-05-03,2244,N,VIIRS,n,2,281.61,2.09,N,2
36.72789,36.21113,302.97,0.33,0.55,2024-05-03,2244,N,VIIRS,n,2,284.0,1.95,N,2
36.79863,37.01991,298.12,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,284.78,0.65,N,2
36.89245,43.42849,295.75,0.44,0.38,2024-05-03,2244,N,VIIRS,n,2,257.83,1.28,N,2
36.9152,41.89409,300.29,0.5,0.41,2024-05-03,2244,N,VIIRS,n,2,285.37,0.79,N,2
37.27668,38.73002,299.96,0.48,0.48,2024-05-03,2244,N,VIIRS,n,2,284.93,1.07,N,2
37.29656,37.15834,295.94,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,284.18,1.18,N,2
37.35212,37.1636,300.41,0.59,0.53,2024-05-03,2244,N,VIIRS,n,2,283.93,1.63,N,2
38.4538,38.72484,295.16,0.5,0.49,2024-05-03,2244,N,VIIRS,n,2,283.87,0.96,N,2
38.85905,35.7646,296.29,0.36,0.58,2024-05-03,2244,N,VIIRS,n,2,278.47,0.34,N,0
35.52494,44.3452,326.22,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,286.38,1.77,N,2
35.52556,44.34075,316.86,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,285.76,1.83,N,2
35.52894,44.34147,317.93,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,285.95,2.41,N,2
35.52957,44.33702,327.92,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,286.65,2.41,N,2
35.53232,44.34219,305.91,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,285.48,2.41,N,2
35.53295,44.33775,340.37,0.4,0.37,2024-05-03,2245,N,VIIRS,n,2,287.03,2.41,N,2
35.6272,44.00884,331.32,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,287.34,3.96,N,2
35.62753,44.01127,298.48,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,286.31,3.35,N,2
35.62816,44.00673,330.25,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,289.88,3.35,N,2
35.63062,44.00954,338.32,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,289.46,3.96,N,2
35.66133,43.96459,331.56,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,289.09,4.28,N,2
35.67901,44.06614,301.7,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,286.52,0.88,N,2
35.684,43.87542,333.48,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,292.27,32.38,N,2
35.68743,43.87613,324.52,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,287.46,1.86,N,2
35.7195,43.76973,297.69,0.42,0.38,2024-05-03,2245,N,VIIRS,n,2,286.86,0.69,N,0
35.7243,44.04316,298.08,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,285.94,2.84,N,2
35.72493,44.03862,328.72,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,290.46,7.58,N,2
35.72897,44.03482,313.64,0.41,0.37,2024-05-03,2245,N,VIIRS,n,2,286.12,1.49,N,2
