latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.42756,27.21657,297.42,0.5,0.49,2024-04-28,37,N,VIIRS,n,2,286.51,0.75,N,2
38.73076,26.96649,307.65,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,284.74,1.39,N,2
38.73514,26.96368,300.37,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,284.76,0.78,N,2
38.73557,26.94548,311.42,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,287.97,1.71,N,2
38.73888,26.94777,296.17,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,285.93,0.68,N,2
38.74837,26.9504,296.47,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,285.68,0.65,N,2
38.74961,26.945,298.88,0.47,0.48,2024-04-28,37,N,VIIRS,n,2,283.63,0.65,N,0
39.86381,26.2457,305.37,0.41,0.45,2024-04-28,37,N,VIIRS,n,2,284.7,0.87,N,2
41.79521,26.70214,296.53,0.4,0.44,2024-04-28,37,N,VIIRS,n,2,280.25,0.51,N,2
37.03994,29.8329,298.8,0.37,0.58,2024-04-28,38,N,VIIRS,n,2,276.21,1.24,N,0
37.0419,29.83142,330.8,0.37,0.58,2024-04-28,38,N,VIIRS,n,2,276.6,2.64,N,0
37.04506,29.83508,307.12,0.37,0.58,2024-04-28,38,N,VIIRS,n,2,276.71,1.03,N,0
37.0461,29.83111,304.36,0.37,0.58,2024-04-28,38,N,VIIRS,n,2,275.73,1.03,N,0
37.25292,30.44164,306.68,0.39,0.59,2024-04-28,38,N,VIIRS,n,2,284.02,1.26,N,2
37.68803,29.7472,298.08,0.35,0.57,2024-04-28,38,N,VIIRS,n,2,278.59,0.44,N,0
35.96751,43.76626,345.0,0.44,0.38,2024-04-28,1017,N,VIIRS,n,2,319.09,9.79,D,2
35.99843,43.76262,343.36,0.44,0.38,2024-04-28,1017,N,VIIRS,n,2,317.05,3.97,D,2
36.01762,43.68408,348.64,0.44,0.38,2024-04-28,1017,N,VIIRS,n,2,319.98,8.24,D,2
