latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.52606,44.34328,342.58,0.55,0.51,2026-03-09,933,N,VIIRS,n,2,296.37,4.59,D,2
35.53064,44.34171,349.26,0.55,0.51,2026-03-09,933,N,VIIRS,n,2,296.78,6.83,D,2
35.53523,44.34016,338.07,0.55,0.51,2026-03-09,933,N,VIIRS,n,2,294.73,6.83,D,2
35.62874,44.00994,349.64,0.57,0.52,2026-03-09,933,N,VIIRS,n,2,300.15,18.52,D,2
35.68318,43.88177,340.22,0.57,0.52,2026-03-09,933,N,VIIRS,n,2,298.24,44.21,D,2
35.68456,43.88334,327.94,0.57,0.52,2026-03-09,933,N,VIIRS,n,2,293.35,33.62,D,2
35.68777,43.87549,342.31,0.57,0.52,2026-03-09,933,N,VIIRS,n,2,291.94,59.33,D,2
35.68786,43.88017,340.89,0.57,0.52,2026-03-09,933,N,VIIRS,n,2,295.46,44.21,D,2
35.72224,44.04414,327.07,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,294.74,3.56,D,2
35.7265,44.04056,340.71,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,294.78,6.51,D,2
35.72689,44.04259,342.68,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,294.88,3.56,D,2
35.72968,44.03286,337.4,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,295.83,4.16,D,2
35.73011,44.03491,331.62,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,294.88,3.96,D,2
35.77177,43.99883,338.29,0.56,0.52,2026-03-09,933,N,VIIRS,n,2,294.02,4.46,D,2
36.94199,42.1727,334.59,0.33,0.55,2026-03-09,933,N,VIIRS,n,2,286.58,2.08,D,2
36.73523,38.05577,367.0,0.54,0.68,2026-03-09,934,N,VIIRS,h,2,300.33,41.67,D,3
38.26776,35.19736,344.46,0.68,0.74,2026-03-09,934,N,VIIRS,n,2,282.85,9.54,D,0
38.27018,35.20492,334.38,0.68,0.74,2026-03-09,934,N,VIIRS,n,2,281.73,12.24,D,0
38.52036,40.28181,354.15,0.38,0.58,2026-03-09,934,N,VIIRS,n,2,289.61,4.9,D,0
38.52554,40.27957,343.52,0.38,0.58,2026-03-09,934,N,VIIRS,n,2,286.91,4.9,D,0
38.58745,39.70008,328.46,0.4,0.6,2026-03-09,934,N,VIIRS,n,2,288.35,1.44,D,0
39.8996,44.45913,330.87,0.43,0.46,2026-03-09,934,N,VIIRS,n,2,289.5,1.5,D,0
39.98942,43.93091,339.42,0.45,0.47,2026-03-09,934,N,VIIRS,n,2,288.83,5.24,D,0
40.38652,34.00805,329.31,0.67,0.74,2026-03-09,935,N,VIIRS,n,2,285.13,7.13,D,0
35.52297,44.35138,330.14,0.72,0.75,2026-03-09,1113,N,VIIRS,n,2,290.46,4.52,D,0
35.52676,44.34714,356.77,0.72,0.75,2026-03-09,1113,N,VIIRS,n,2,292.16,14.12,D,2
35.52988,44.34308,367.0,0.71,0.75,2026-03-09,1113,N,VIIRS,h,2,293.39,17.15,D,2
35.62509,44.01513,343.03,0.69,0.74,2026-03-09,1113,N,VIIRS,n,2,292.15,7.81,D,0
35.6299,44.01363,367.0,0.69,0.74,2026-03-09,1113,N,VIIRS,h,2,294.99,14.16,D,2
35.63209,44.01524,341.79,0.69,0.74,2026-03-09,1113,N,VIIRS,n,2,290.15,7.81,D,2
35.68256,43.87783,345.54,0.68,0.74,2026-03-09,1113,N,VIIRS,n,2,292.12,28.65,D,2
35.68275,43.88557,367.0,0.68,0.74,2026-03-09,1113,N,VIIRS,h,2,290.91,28.65,D,0
35.72171,44.04932,332.93,0.69,0.74,2026-03-09,1113,N,VIIRS,n,2,292.88,3.63,D,0
35.72696,44.04887,326.91,0.69,0.74,2026-03-09,1114,N,VIIRS,n,2,292.73,7.56,D,0
