latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.25444,31.4182,297.6,0.57,0.69,2026-02-12,101,N,VIIRS,n,2,275.25,1.36,N,2
41.25585,31.41751,309.86,0.57,0.69,2026-02-12,101,N,VIIRS,n,2,276.06,3.16,N,2
41.2564,31.41193,301.92,0.57,0.69,2026-02-12,101,N,VIIRS,n,2,276.6,2.35,N,2
41.25832,31.42822,299.01,0.57,0.69,2026-02-12,101,N,VIIRS,n,2,277.53,1.36,N,2
41.25977,31.42727,299.44,0.57,0.69,2026-02-12,101,N,VIIRS,n,2,278.15,1.68,N,2
35.72556,44.04229,336.57,0.72,0.76,2026-02-12,902,N,VIIRS,n,2,277.66,6.94,D,2
35.52552,44.3418,339.75,0.52,0.5,2026-02-12,1042,N,VIIRS,n,2,290.39,5.98,D,2
35.52602,44.34756,337.6,0.52,0.5,2026-02-12,1042,N,VIIRS,n,2,289.72,5.98,D,2
35.52866,44.34085,367.0,0.52,0.5,2026-02-12,1042,N,VIIRS,h,2,292.04,13.61,D,2
35.53015,44.34121,347.61,0.52,0.5,2026-02-12,1042,N,VIIRS,n,2,292.74,13.02,D,2
35.53329,44.34023,340.57,0.52,0.5,2026-02-12,1042,N,VIIRS,n,2,290.54,5.7,D,2
41.24123,36.46292,325.36,0.41,0.37,2026-02-12,1043,N,VIIRS,n,2,288.2,2.97,D,2
41.24188,36.46782,330.64,0.41,0.37,2026-02-12,1043,N,VIIRS,n,2,288.48,4.1,D,2
35.62886,44.00912,341.85,0.39,0.36,2026-02-12,2303,N,VIIRS,n,2,257.45,4.38,N,2
35.68422,43.87551,342.84,0.39,0.36,2026-02-12,2303,N,VIIRS,n,2,265.35,13.89,N,2
35.96706,43.76913,307.99,0.38,0.36,2026-02-12,2303,N,VIIRS,n,2,271.58,2.59,N,2
35.96775,43.76488,341.63,0.38,0.36,2026-02-12,2303,N,VIIRS,n,2,273.02,2.59,N,2
35.97104,43.7657,328.33,0.38,0.36,2026-02-12,2303,N,VIIRS,n,2,275.09,2.59,N,2
35.98093,43.76814,312.61,0.38,0.36,2026-02-12,2303,N,VIIRS,n,2,277.27,1.37,N,2
35.99946,43.75945,305.42,0.38,0.36,2026-02-12,2303,N,VIIRS,n,2,270.52,0.78,N,2
35.52513,44.34434,340.51,0.46,0.39,2026-02-13,1023,N,VIIRS,n,2,291.74,5.53,D,2
35.52811,44.33866,332.01,0.46,0.39,2026-02-13,1023,N,VIIRS,n,2,290.23,6.29,D,2
35.52873,44.34367,329.46,0.46,0.39,2026-02-13,1023,N,VIIRS,n,2,290.5,6.98,D,2
35.5353,44.3373,333.79,0.46,0.39,2026-02-13,1023,N,VIIRS,n,2,290.09,3.14,D,2
35.72474,44.04192,340.3,0.45,0.39,2026-02-13,1023,N,VIIRS,n,2,285.02,8.56,D,2
41.24371,36.46296,331.56,0.41,0.37,2026-02-13,1025,N,VIIRS,n,2,276.68,2.64,D,2
35.68517,43.87652,327.01,0.47,0.4,2026-02-13,2244,N,VIIRS,n,2,241.85,3.47,N,2
41.24231,36.46501,328.72,0.35,0.57,2026-02-14,23,N,VIIRS,n,2,271.65,2.99,N,2
38.42537,27.2171,305.58,0.45,0.39,2026-02-14,24,N,VIIRS,n,2,282.78,1.05,N,2
38.7286,26.93286,298.05,0.44,0.38,2026-02-14,24,N,VIIRS,n,2,277.81,1.1,N,2
39.86648,26.24427,302.17,0.41,0.37,2026-02-14,24,N,VIIRS,n,2,281.44,0.79,N,2
35.52398,44.34114,330.02,0.51,0.5,2026-02-14,2225,N,VIIRS,n,2,279.39,6.83,N,2
35.52858,44.34182,352.54,0.51,0.5,2026-02-14,2225,N,VIIRS,n,2,282.31,6.83,N,2
35.52909,44.33599,334.53,0.51,0.5,2026-02-14,2225,N,VIIRS,n,2,280.86,6.37,N,2
35.53369,44.3367,332.02,0.51,0.5,2026-02-14,2225,N,VIIRS,n,2,280.61,4.7,N,2
35.62953,44.00763,354.04,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,284.88,13.11,N,2
35.66178,43.96313,345.68,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,283.76,11.12,N,2
35.67717,44.06259,298.14,0.54,0.5,2026-02-14,2225,N,VIIRS,n,2,280.48,1.22,N,2
35.68311,43.87919,328.81,0.55,0.51,2026-02-14,2225,N,VIIRS,n,2,280.88,26.69,N,2
35.68362,43.87306,339.27,0.55,0.51,2026-02-14,2225,N,VIIRS,n,2,289.47,26.69,N,2
35.68836,43.87372,323.57,0.55,0.51,2026-02-14,2225,N,VIIRS,n,2,281.22,4.05,N,2
35.72195,44.03885,309.02,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,279.16,3.72,N,2
35.72351,44.03988,346.04,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,281.45,5.15,N,2
35.72663,44.03963,336.68,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,281.4,3.72,N,2
35.72717,44.03354,316.68,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,279.5,3.13,N,2
35.72869,44.03456,312.14,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,279.82,5.15,N,2
35.76982,43.99754,295.33,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,278.62,1.57,N,2
35.77452,43.99829,300.93,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,279.11,1.14,N,2
35.77504,43.9921,301.24,0.54,0.51,2026-02-14,2225,N,VIIRS,n,2,279.05,1.14,N,2
