latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.57134,29.38173,335.03,0.44,0.38,2024-03-24,1114,N,VIIRS,n,2,296.57,2.95,D,0
36.71625,36.20204,331.01,0.64,0.54,2024-03-24,1114,N,VIIRS,n,2,295.25,3.47,D,2
36.71955,36.19949,333.42,0.32,0.54,2024-03-24,1114,N,VIIRS,n,2,297.79,2.1,D,2
36.71978,36.20302,334.56,0.32,0.54,2024-03-24,1114,N,VIIRS,n,2,295.97,2.1,D,2
36.96741,30.63176,331.75,0.5,0.41,2024-03-24,1114,N,VIIRS,n,2,296.06,3.7,D,0
37.66888,27.32015,330.36,0.4,0.37,2024-03-24,1115,N,VIIRS,n,2,297.08,2.18,D,0
37.89739,28.57244,332.13,0.43,0.38,2024-03-24,1115,N,VIIRS,n,2,297.34,2.29,D,0
38.05842,27.56695,328.54,0.4,0.37,2024-03-24,1115,N,VIIRS,n,2,295.92,1.51,D,0
38.55373,27.96211,333.99,0.41,0.37,2024-03-24,1115,N,VIIRS,n,2,296.36,2.4,D,0
38.65995,31.12025,335.79,0.54,0.42,2024-03-24,1115,N,VIIRS,n,2,299.62,7.97,D,0
39.4057,31.18393,335.67,0.56,0.43,2024-03-24,1115,N,VIIRS,n,2,300.64,3.57,D,0
39.76066,30.97045,332.36,0.55,0.43,2024-03-24,1115,N,VIIRS,n,2,304.56,3.36,D,0
39.76365,30.97484,333.38,0.55,0.43,2024-03-24,1115,N,VIIRS,n,2,303.19,4.35,D,0
39.76459,30.96981,327.58,0.55,0.43,2024-03-24,1115,N,VIIRS,n,2,300.42,3.56,D,0
39.7812,33.97465,340.61,0.52,0.5,2024-03-24,1115,N,VIIRS,n,2,297.35,8.92,D,0
39.8068,28.17567,326.46,0.43,0.38,2024-03-24,1115,N,VIIRS,n,2,297.41,1.81,D,0
39.85747,31.87912,327.66,0.41,0.45,2024-03-24,1115,N,VIIRS,n,2,297.68,1.51,D,0
41.10117,26.33872,331.07,0.4,0.37,2024-03-24,1116,N,VIIRS,n,2,284.81,1.91,D,0
41.17507,32.63746,328.92,0.46,0.47,2024-03-24,1116,N,VIIRS,n,2,297.74,1.87,D,2
41.17943,32.63683,328.3,0.46,0.47,2024-03-24,1116,N,VIIRS,n,2,297.89,1.87,D,2
41.24025,36.46307,308.29,0.39,0.36,2024-03-24,2333,N,VIIRS,n,2,274.06,1.44,N,2
41.24355,36.46403,339.3,0.39,0.36,2024-03-24,2333,N,VIIRS,n,2,280.72,4.58,N,2
37.35147,37.16433,305.86,0.43,0.38,2024-03-24,2334,N,VIIRS,n,2,279.52,0.66,N,2
37.69391,38.086,297.08,0.45,0.39,2024-03-24,2334,N,VIIRS,n,2,277.74,0.71,N,2
38.65736,30.61878,295.42,0.46,0.39,2024-03-24,2334,N,VIIRS,n,2,275.43,1.03,N,2
38.73763,26.94393,299.55,0.45,0.47,2024-03-24,2334,N,VIIRS,n,2,286.2,0.91,N,2
38.75456,26.95164,298.29,0.45,0.47,2024-03-24,2334,N,VIIRS,n,2,282.78,0.99,N,2
39.83675,30.29837,296.78,0.49,0.4,2024-03-24,2334,N,VIIRS,n,2,274.28,0.9,N,2
39.86659,26.24105,302.95,0.51,0.49,2024-03-24,2334,N,VIIRS,n,2,281.63,1.55,N,2
39.94361,33.18985,302.18,0.4,0.37,2024-03-24,2334,N,VIIRS,n,2,272.47,1.28,N,2
40.76492,29.52845,297.21,0.54,0.42,2024-03-24,2334,N,VIIRS,n,2,283.48,1.38,N,3
40.78058,29.6036,297.75,0.53,0.42,2024-03-24,2334,N,VIIRS,n,2,282.87,1.39,N,2
41.01506,27.96337,295.68,0.43,0.46,2024-03-24,2334,N,VIIRS,n,2,279.91,1.01,N,2
41.01953,28.55617,316.82,0.4,0.44,2024-03-24,2334,N,VIIRS,n,2,283.21,2.36,N,2
41.17443,32.63097,304.3,0.42,0.38,2024-03-24,2334,N,VIIRS,n,2,276.34,1.54,N,2
41.17548,32.6326,311.27,0.42,0.38,2024-03-24,2334,N,VIIRS,n,2,280.13,1.76,N,2
41.25635,31.41377,309.56,0.46,0.39,2024-03-24,2334,N,VIIRS,n,2,278.38,1.78,N,2
41.26223,31.42626,304.81,0.46,0.39,2024-03-24,2334,N,VIIRS,n,2,282.55,1.69,N,2
41.26582,31.42704,318.78,0.46,0.39,2024-03-24,2334,N,VIIRS,n,2,284.32,1.89,N,2
41.26648,31.42156,304.68,0.46,0.39,2024-03-24,2334,N,VIIRS,n,2,281.46,1.57,N,2
41.56458,32.42941,305.39,0.43,0.38,2024-03-24,2334,N,VIIRS,n,2,279.39,1.16,N,0
41.62976,27.68521,296.92,0.45,0.47,2024-03-24,2334,N,VIIRS,n,2,279.16,1.01,N,2
41.63599,27.50571,296.07,0.46,0.47,2024-03-24,2334,N,VIIRS,n,2,279.25,1.15,N,2
36.13063,40.81155,307.34,0.42,0.45,2024-03-24,2335,N,VIIRS,n,2,277.74,1.23,N,2
36.13221,40.80927,306.86,0.42,0.45,2024-03-24,2335,N,VIIRS,n,2,277.7,0.94,N,2
36.14344,40.81804,313.48,0.42,0.45,2024-03-24,2335,N,VIIRS,n,2,276.88,1.03,N,2
36.26227,33.72879,306.0,0.38,0.36,2024-03-24,2335,N,VIIRS,n,2,282.43,1.07,N,2
36.26556,33.72957,297.12,0.38,0.36,2024-03-24,2335,N,VIIRS,n,2,280.68,0.39,N,2
36.4566,41.28297,296.62,0.44,0.46,2024-03-24,2335,N,VIIRS,n,2,275.79,0.57,N,2
36.69068,36.20589,296.4,0.41,0.37,2024-03-24,2335,N,VIIRS,n,2,284.42,0.47,N,2
