latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.52674,44.34248,367.0,0.33,0.55,2025-01-28,921,N,VIIRS,h,2,298.54,5.54,D,2
35.52742,44.33922,332.57,0.33,0.55,2025-01-28,921,N,VIIRS,n,2,294.86,3.73,D,2
35.52764,44.34607,337.32,0.33,0.55,2025-01-28,921,N,VIIRS,n,2,295.4,5.54,D,2
35.5283,44.34283,367.0,0.33,0.55,2025-01-28,921,N,VIIRS,h,2,298.92,11.15,D,2
35.53167,44.34071,367.0,0.33,0.55,2025-01-28,921,N,VIIRS,h,2,300.1,5.54,D,2
35.53236,44.33747,343.32,0.33,0.55,2025-01-28,921,N,VIIRS,n,2,294.37,3.6,D,2
35.53323,44.34106,341.61,0.33,0.55,2025-01-28,921,N,VIIRS,n,2,295.96,4.84,D,2
35.6296,44.00787,367.0,0.34,0.56,2025-01-28,921,N,VIIRS,h,2,300.27,6.01,D,2
35.63052,44.01155,328.74,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,296.09,6.23,D,2
35.66243,43.96404,336.14,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,296.84,1.48,D,2
35.66599,43.90537,331.23,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,292.71,1.08,D,0
35.68649,43.87776,367.0,0.34,0.56,2025-01-28,921,N,VIIRS,h,2,307.01,37.91,D,2
35.72217,44.04162,344.45,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,297.06,2.74,D,2
35.72719,44.03994,367.0,0.34,0.56,2025-01-28,921,N,VIIRS,h,2,294.95,5.55,D,2
35.77081,43.99651,349.42,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,297.12,3.23,D,2
35.77219,43.99506,352.51,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,296.61,3.23,D,2
35.82238,44.31517,342.73,0.32,0.55,2025-01-28,921,N,VIIRS,n,2,290.82,10.57,D,0
35.82323,44.31863,367.0,0.32,0.55,2025-01-28,921,N,VIIRS,h,2,298.33,10.57,D,0
36.77454,43.32341,342.7,0.35,0.56,2025-01-28,921,N,VIIRS,n,2,292.96,3.72,D,2
36.77562,43.32764,343.15,0.35,0.56,2025-01-28,921,N,VIIRS,n,2,293.98,3.72,D,2
36.89106,43.42837,345.82,0.34,0.56,2025-01-28,921,N,VIIRS,n,2,286.62,3.48,D,2
36.93616,42.11966,367.0,0.4,0.6,2025-01-28,921,N,VIIRS,h,2,297.44,8.1,D,2
36.93732,42.12405,337.95,0.4,0.6,2025-01-28,921,N,VIIRS,n,2,297.0,8.85,D,2
36.83252,38.90793,350.52,0.58,0.7,2025-01-28,922,N,VIIRS,n,2,290.59,11.05,D,0
36.8341,38.91185,352.66,0.58,0.7,2025-01-28,922,N,VIIRS,n,2,291.65,9.32,D,0
37.15434,39.99307,340.52,0.5,0.66,2025-01-28,922,N,VIIRS,n,2,290.18,6.53,D,0
37.15554,39.99547,348.26,0.5,0.66,2025-01-28,922,N,VIIRS,n,2,292.5,6.08,D,0
37.23744,39.89275,343.66,0.51,0.66,2025-01-28,922,N,VIIRS,n,2,288.74,4.47,D,0
37.23845,39.89249,338.22,0.51,0.66,2025-01-28,922,N,VIIRS,n,2,287.53,4.34,D,0
37.43813,38.55865,326.37,0.58,0.7,2025-01-28,922,N,VIIRS,n,2,288.57,2.88,D,0
37.68266,40.83641,342.82,0.44,0.62,2025-01-28,922,N,VIIRS,n,2,291.05,3.53,D,0
38.89522,39.88651,329.45,0.46,0.63,2025-01-28,922,N,VIIRS,n,2,290.58,2.4,D,0
38.90103,39.88477,328.27,0.46,0.63,2025-01-28,922,N,VIIRS,n,2,287.78,3.44,D,0
39.98935,44.21652,326.37,0.52,0.5,2025-01-28,922,N,VIIRS,n,2,286.15,4.48,D,0
42.06828,44.26383,338.54,0.46,0.47,2025-01-28,923,N,VIIRS,n,2,288.0,3.48,D,0
42.0725,44.26215,326.63,0.46,0.47,2025-01-28,923,N,VIIRS,n,2,286.67,2.63,D,0
42.2985,41.69334,339.89,0.6,0.53,2025-01-28,923,N,VIIRS,n,2,286.52,5.73,D,0
35.52441,44.34676,337.55,0.6,0.71,2025-01-28,1101,N,VIIRS,n,2,296.21,5.29,D,2
35.527,44.34252,367.0,0.6,0.7,2025-01-28,1101,N,VIIRS,h,2,296.99,11.46,D,2
35.53083,44.3397,367.0,0.6,0.7,2025-01-28,1101,N,VIIRS,h,2,297.04,8.16,D,2
35.5336,44.34216,335.14,0.6,0.7,2025-01-28,1101,N,VIIRS,n,2,295.86,4.81,D,2
35.63174,44.00881,367.0,0.57,0.69,2025-01-28,1101,N,VIIRS,h,2,295.43,11.61,D,2
35.63151,44.0107,367.0,0.57,0.69,2025-01-28,1102,N,VIIRS,h,2,295.71,12.0,D,2
35.72271,44.04164,349.27,0.58,0.7,2025-01-28,1102,N,VIIRS,n,2,298.32,5.18,D,2
35.72392,44.04451,336.28,0.58,0.7,2025-01-28,1102,N,VIIRS,n,2,297.29,5.64,D,2
36.14646,37.87466,336.99,0.53,0.5,2025-01-28,1102,N,VIIRS,n,2,295.25,3.36,D,0
36.64922,38.8701,347.17,0.61,0.53,2025-01-28,1102,N,VIIRS,n,2,294.14,16.51,D,0
36.71909,36.20085,325.94,0.43,0.46,2025-01-28,1102,N,VIIRS,n,2,296.75,2.87,D,2
36.77396,43.32771,338.44,0.54,0.68,2025-01-28,1102,N,VIIRS,n,2,292.08,7.1,D,2
36.77472,35.31087,325.46,0.39,0.44,2025-01-28,1102,N,VIIRS,n,2,298.6,1.99,D,0
36.77607,43.324,367.0,0.54,0.68,2025-01-28,1102,N,VIIRS,h,2,295.29,9.82,D,2
36.9023,35.78768,349.53,0.42,0.45,2025-01-28,1102,N,VIIRS,n,2,301.27,5.3,D,0
36.93819,42.11956,348.08,0.46,0.64,2025-01-28,1102,N,VIIRS,n,2,296.8,4.69,D,2
36.93841,42.12484,339.61,0.46,0.64,2025-01-28,1102,N,VIIRS,n,2,294.58,4.69,D,2
37.07389,40.51625,342.11,0.38,0.59,2025-01-28,1102,N,VIIRS,n,2,296.68,2.59,D,0
37.20229,35.8983,333.74,0.42,0.45,2025-01-28,1102,N,VIIRS,n,2,299.76,2.93,D,0
37.23156,39.89153,367.0,0.35,0.57,2025-01-28,1102,N,VIIRS,h,2,296.51,7.19,D,0
37.24874,39.82508,328.29,0.35,0.56,2025-01-28,1102,N,VIIRS,n,2,293.71,2.61,D,0
37.33743,37.11069,325.59,0.49,0.49,2025-01-28,1102,N,VIIRS,n,2,294.46,2.37,D,0
37.45822,39.39965,325.78,0.33,0.55,2025-01-28,1102,N,VIIRS,n,2,296.29,7.36,D,0
37.45847,39.40339,367.0,0.33,0.55,2025-01-28,1102,N,VIIRS,h,2,302.26,19.37,D,0
37.73128,40.63371,330.89,0.39,0.59,2025-01-28,1102,N,VIIRS,n,2,291.16,4.62,D,0
37.73153,40.63829,347.45,0.39,0.59,2025-01-28,1102,N,VIIRS,n,2,294.46,3.89,D,0
37.73705,40.63793,330.14,0.39,0.59,2025-01-28,1102,N,VIIRS,n,2,290.87,3.89,D,0
37.7373,40.64246,345.92,0.39,0.59,2025-01-28,1102,N,VIIRS,n,2,294.19,3.89,D,0
38.05912,41.49785,339.63,0.44,0.62,2025-01-28,1102,N,VIIRS,n,2,293.07,3.63,D,0
38.51488,37.6021,340.12,0.54,0.51,2025-01-28,1102,N,VIIRS,n,2,289.95,6.45,D,0
38.57706,39.71151,325.16,0.35,0.57,2025-01-28,1102,N,VIIRS,n,2,287.63,2.13,D,0
