latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.14671,40.81311,303.71,0.79,0.78,2024-07-02,17,N,VIIRS,n,2,291.79,0.75,N,2
36.75434,39.83691,300.19,0.68,0.74,2024-07-02,17,N,VIIRS,n,2,289.03,2.26,N,0
36.75668,39.82957,299.67,0.67,0.74,2024-07-02,17,N,VIIRS,n,2,289.05,1.74,N,0
36.76106,39.83366,315.02,0.68,0.74,2024-07-02,17,N,VIIRS,n,2,289.07,2.92,N,0
36.76307,39.83288,301.47,0.67,0.74,2024-07-02,17,N,VIIRS,n,2,288.81,1.74,N,0
37.04561,40.41161,300.98,0.71,0.75,2024-07-02,17,N,VIIRS,n,2,288.09,3.59,N,0
37.04766,40.40636,337.96,0.71,0.75,2024-07-02,17,N,VIIRS,n,2,288.63,5.93,N,0
37.04806,40.40402,329.03,0.71,0.75,2024-07-02,17,N,VIIRS,n,2,288.05,6.29,N,0
37.08677,38.83722,306.84,0.59,0.7,2024-07-02,17,N,VIIRS,n,2,289.74,1.32,N,0
37.08754,38.83685,305.82,0.59,0.7,2024-07-02,17,N,VIIRS,n,2,290.36,1.58,N,0
37.10544,39.01006,301.18,0.6,0.71,2024-07-02,17,N,VIIRS,n,2,287.49,0.91,N,0
37.16747,40.66423,302.41,0.72,0.76,2024-07-02,17,N,VIIRS,n,2,289.61,1.1,N,0
37.16787,40.66709,300.63,0.72,0.76,2024-07-02,17,N,VIIRS,n,2,289.52,1.54,N,0
37.22848,39.51068,309.3,0.63,0.72,2024-07-02,17,N,VIIRS,n,2,288.69,1.66,N,0
37.23117,39.51398,312.88,0.63,0.72,2024-07-02,17,N,VIIRS,n,2,288.92,1.5,N,0
37.29557,37.07921,314.1,0.47,0.64,2024-07-02,17,N,VIIRS,n,2,290.07,1.43,N,0
37.29943,37.15554,303.25,0.48,0.65,2024-07-02,17,N,VIIRS,n,2,290.3,0.98,N,2
37.35986,39.60487,324.73,0.63,0.72,2024-07-02,17,N,VIIRS,n,2,289.21,4.73,N,0
37.36208,39.59771,332.2,0.63,0.72,2024-07-02,17,N,VIIRS,n,2,289.75,4.73,N,0
37.4007,37.60782,307.83,0.5,0.66,2024-07-02,17,N,VIIRS,n,2,289.23,0.94,N,0
37.56121,38.07933,308.08,0.52,0.67,2024-07-02,17,N,VIIRS,n,2,286.86,0.55,N,0
37.60236,38.9497,314.59,0.58,0.7,2024-07-02,17,N,VIIRS,n,2,286.79,5.95,N,0
37.60333,38.94873,328.76,0.58,0.7,2024-07-02,17,N,VIIRS,n,2,286.75,6.66,N,0
37.60423,38.9435,346.36,0.58,0.7,2024-07-02,17,N,VIIRS,n,2,287.5,5.95,N,0
37.60522,38.94255,336.17,0.58,0.7,2024-07-02,17,N,VIIRS,n,2,287.24,9.74,N,0
37.61845,40.34087,297.53,0.68,0.74,2024-07-02,17,N,VIIRS,n,2,284.79,0.64,N,0
37.66347,38.13553,302.12,0.52,0.67,2024-07-02,17,N,VIIRS,n,2,290.19,0.8,N,0
38.18964,37.25202,296.71,0.46,0.63,2024-07-02,17,N,VIIRS,n,2,283.12,0.95,N,0
38.66625,39.23082,297.59,0.56,0.69,2024-07-02,17,N,VIIRS,n,2,285.57,1.45,N,0
39.4846,30.03801,299.16,0.56,0.43,2024-07-02,17,N,VIIRS,n,2,287.57,1.09,N,2
39.86636,26.24464,323.32,0.41,0.37,2024-07-02,17,N,VIIRS,n,2,296.76,2.84,N,2
39.87977,26.24868,331.05,0.41,0.37,2024-07-02,17,N,VIIRS,n,2,290.0,2.85,N,0
40.0496,32.65106,298.29,0.48,0.48,2024-07-02,17,N,VIIRS,n,2,287.51,0.86,N,2
40.44437,27.14231,305.63,0.42,0.38,2024-07-02,17,N,VIIRS,n,2,293.29,1.01,N,2
40.44865,27.13861,305.07,0.42,0.38,2024-07-02,17,N,VIIRS,n,2,294.95,1.01,N,3
40.75604,31.78358,304.4,0.42,0.45,2024-07-02,17,N,VIIRS,n,2,288.18,1.29,N,2
40.76409,32.21368,303.24,0.44,0.46,2024-07-02,17,N,VIIRS,n,2,282.93,1.23,N,2
41.01725,27.96072,308.19,0.44,0.38,2024-07-02,17,N,VIIRS,n,2,293.92,1.08,N,2
41.02074,28.55627,314.51,0.46,0.39,2024-07-02,17,N,VIIRS,n,2,294.68,1.33,N,2
41.0265,36.09718,304.89,0.34,0.56,2024-07-02,17,N,VIIRS,n,2,286.76,0.45,N,0
41.17196,32.63251,304.47,0.45,0.47,2024-07-02,17,N,VIIRS,n,2,288.87,1.18,N,2
