latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
35.52826,44.34174,367.0,0.33,0.55,2026-08-27,932,N,VIIRS,h,2.0NRT,321.34,10.08,D
35.52953,44.34024,367.0,0.33,0.55,2026-08-27,932,N,VIIRS,h,2.0NRT,320.14,5.13,D
35.53321,44.33999,367.0,0.33,0.55,2026-08-27,932,N,VIIRS,h,2.0NRT,317.77,8.13,D
35.53448,44.33851,343.95,0.33,0.55,2026-08-27,932,N,VIIRS,n,2.0NRT,317.74,5.13,D
35.56291,44.28636,367.0,0.33,0.55,2026-08-27,932,N,VIIRS,h,2.0NRT,321.9,9.83,D
35.57895,43.4502,355.56,0.36,0.58,2026-08-27,932,N,VIIRS,n,2.0NRT,321.44,4.98,D
35.62658,44.01152,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,325.74,11.59,D
35.63155,44.00952,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,319.42,11.59,D
35.661,43.96644,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,323.24,9.55,D
35.66438,43.96553,356.09,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,320.37,10.55,D
35.68331,43.88116,350.29,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,319.51,17.36,D
35.68741,43.87563,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,319.99,29.17,D
35.68835,43.87933,349.07,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,319.13,17.36,D
35.72338,44.03999,347.82,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,321.1,11.02,D
35.72432,44.0437,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,319.3,21.97,D
35.72748,44.0346,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,320.31,11.02,D
35.77203,43.99464,349.1,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,319.94,4.74,D
35.77297,43.99843,350.15,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,321.53,4.74,D
35.77418,43.99709,354.97,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,320.95,8.6,D
35.98276,43.76962,367.0,0.34,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,322.2,9.46,D
36.05647,41.38692,367.0,0.46,0.63,2026-08-27,932,N,VIIRS,h,2.0NRT,312.42,9.23,D
36.20087,43.07467,348.5,0.37,0.58,2026-08-27,932,N,VIIRS,n,2.0NRT,315.81,4.23,D
36.2019,43.0787,349.09,0.37,0.58,2026-08-27,932,N,VIIRS,n,2.0NRT,316.13,4.23,D
36.20394,43.07537,367.0,0.37,0.58,2026-08-27,932,N,VIIRS,h,2.0NRT,317.81,10.66,D
36.77645,43.32511,367.0,0.35,0.56,2026-08-27,932,N,VIIRS,h,2.0NRT,313.59,4.92,D
36.80859,40.19563,345.34,0.5,0.66,2026-08-27,932,N,VIIRS,n,2.0NRT,307.15,6.68,D
36.82677,42.01984,339.31,0.4,0.6,2026-08-27,932,N,VIIRS,n,2.0NRT,309.55,6.14,D
36.82797,42.02426,367.0,0.4,0.6,2026-08-27,932,N,VIIRS,h,2.0NRT,312.14,10.69,D
36.82919,42.02303,367.0,0.4,0.6,2026-08-27,932,N,VIIRS,h,2.0NRT,313.58,11.9,D
36.8675,43.48914,350.48,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,307.6,3.79,D
36.86973,43.48871,347.68,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,308.34,3.91,D
36.89257,43.4283,346.14,0.34,0.56,2026-08-27,932,N,VIIRS,n,2.0NRT,305.76,2.87,D
36.93983,40.51992,335.01,0.48,0.65,2026-08-27,932,N,VIIRS,n,2.0NRT,304.05,1.64,D
36.94579,42.13284,346.31,0.4,0.6,2026-08-27,932,N,VIIRS,n,2.0NRT,313.01,4.34,D
36.98254,41.7609,352.56,0.41,0.61,2026-08-27,932,N,VIIRS,n,2.0NRT,309.31,6.34,D
36.98374,41.7654,346.63,0.41,0.61,2026-08-27,932,N,VIIRS,n,2.0NRT,309.08,8.34,D
36.98584,41.76033,352.49,0.41,0.61,2026-08-27,932,N,VIIRS,n,2.0NRT,306.98,5.89,D
36.37625,36.46152,343.96,0.79,0.78,2026-08-27,934,N,VIIRS,n,2.0NRT,298.83,9.37,D
36.37794,36.46039,341.27,0.79,0.78,2026-08-27,934,N,VIIRS,n,2.0NRT,298.23,11.37,D
36.47731,37.17286,349.84,0.73,0.76,2026-08-27,934,N,VIIRS,n,2.0NRT,304.24,9.88,D
36.81709,38.21334,340.39,0.63,0.72,2026-08-27,934,N,VIIRS,n,2.0NRT,304.78,6.21,D
36.81924,38.22036,345.24,0.63,0.72,2026-08-27,934,N,VIIRS,n,2.0NRT,304.31,6.21,D
37.5423,39.3293,342.17,0.53,0.67,2026-08-27,934,N,VIIRS,n,2.0NRT,304.85,5.39,D
37.54644,39.32497,367.0,0.53,0.67,2026-08-27,934,N,VIIRS,h,2.0NRT,307.63,15.63,D
37.71898,39.21083,336.61,0.53,0.67,2026-08-27,934,N,VIIRS,n,2.0NRT,305.99,3.0,D
37.71905,39.21516,351.28,0.53,0.67,2026-08-27,934,N,VIIRS,n,2.0NRT,307.5,8.83,D
37.78926,40.26772,367.0,0.47,0.64,2026-08-27,934,N,VIIRS,h,2.0NRT,307.42,13.99,D
37.79073,40.2728,367.0,0.47,0.64,2026-08-27,934,N,VIIRS,h,2.0NRT,307.04,28.75,D
37.79163,40.26969,355.79,0.47,0.64,2026-08-27,934,N,VIIRS,n,2.0NRT,307.17,16.45,D
37.79307,40.27478,356.24,0.47,0.64,2026-08-27,934,N,VIIRS,n,2.0NRT,304.22,16.45,D
37.83752,38.3047,367.0,0.59,0.7,2026-08-27,934,N,VIIRS,h,2.0NRT,304.44,12.21,D
37.84383,38.30235,367.0,0.59,0.7,2026-08-27,934,N,VIIRS,h,2.0NRT,303.37,12.21,D
38.02192,40.18329,340.18,0.47,0.64,2026-08-27,934,N,VIIRS,n,2.0NRT,304.88,4.28,D
39.01743,35.03906,345.67,0.78,0.78,2026-08-27,934,N,VIIRS,n,2.0NRT,303.35,12.19,D
39.01913,35.0378,342.55,0.78,0.78,2026-08-27,934,N,VIIRS,n,2.0NRT,303.58,11.55,D
39.38432,42.44039,367.0,0.33,0.55,2026-08-27,934,N,VIIRS,h,2.0NRT,311.56,10.05,D
39.38525,42.44402,333.69,0.33,0.55,2026-08-27,934,N,VIIRS,n,2.0NRT,306.85,5.8,D
39.3867,42.43901,367.0,0.33,0.55,2026-08-27,934,N,VIIRS,h,2.0NRT,311.52,8.73,D
39.38762,42.44253,340.7,0.33,0.55,2026-08-27,934,N,VIIRS,n,2.0NRT,306.91,6.53,D
40.07156,35.00896,338.52,0.73,0.76,2026-08-27,934,N,VIIRS,n,2.0NRT,299.87,8.83,D
40.11348,35.00201,342.48,0.72,0.76,2026-08-27,934,N,VIIRS,n,2.0NRT,299.97,5.4,D
40.11569,35.00158,342.11,0.72,0.76,2026-08-27,934,N,VIIRS,n,2.0NRT,300.27,6.81,D
40.27697,40.50706,336.14,0.39,0.59,2026-08-27,934,N,VIIRS,n,2.0NRT,298.61,3.44,D
40.35564,34.15989,332.63,0.78,0.78,2026-08-27,934,N,VIIRS,n,2.0NRT,301.05,4.65,D
40.43949,34.22992,338.25,0.77,0.77,2026-08-27,934,N,VIIRS,n,2.0NRT,299.0,29.65,D
40.44289,34.22777,347.68,0.77,0.77,2026-08-27,934,N,VIIRS,n,2.0NRT,297.98,44.67,D
40.44572,34.23608,367.0,0.77,0.77,2026-08-27,934,N,VIIRS,h,2.0NRT,304.55,72.05,D
40.44597,34.22557,350.94,0.77,0.77,2026-08-27,934,N,VIIRS,n,2.0NRT,297.21,29.65,D
40.44868,34.23338,367.0,0.77,0.77,2026-08-27,934,N,VIIRS,h,2.0NRT,301.53,29.65,D
40.51072,34.27461,339.09,0.76,0.77,2026-08-27,934,N,VIIRS,n,2.0NRT,297.48,2.44,D
40.75683,35.52745,331.17,0.65,0.73,2026-08-27,934,N,VIIRS,n,2.0NRT,294.43,2.18,D
40.78861,43.89428,343.11,0.52,0.5,2026-08-27,934,N,VIIRS,n,2.0NRT,304.29,4.86,D
35.53035,44.33732,347.37,0.6,0.7,2026-08-27,1115,N,VIIRS,n,2.0NRT,312.0,6.76,D
35.53057,44.34396,348.39,0.6,0.7,2026-08-27,1115,N,VIIRS,n,2.0NRT,311.72,6.76,D
35.56599,44.28511,354.66,0.59,0.7,2026-08-27,1115,N,VIIRS,n,2.0NRT,315.3,10.44,D
35.61507,36.30482,343.77,0.43,0.46,2026-08-27,1115,N,VIIRS,n,2.0NRT,313.42,47.67,D
35.62861,44.00488,351.18,0.57,0.69,2026-08-27,1115,N,VIIRS,n,2.0NRT,312.7,16.3,D
35.62885,44.01134,367.0,0.57,0.69,2026-08-27,1115,N,VIIRS,h,2.0NRT,317.58,16.3,D
35.72097,44.04395,352.16,0.57,0.69,2026-08-27,1115,N,VIIRS,n,2.0NRT,315.46,10.66,D
35.72724,44.03686,348.27,0.57,0.69,2026-08-27,1115,N,VIIRS,n,2.0NRT,314.63,17.67,D
35.72747,44.04341,367.0,0.57,0.69,2026-08-27,1115,N,VIIRS,h,2.0NRT,315.63,26.38,D
35.77058,43.99469,348.34,0.57,0.69,2026-08-27,1115,N,VIIRS,n,2.0NRT,315.79,9.39,D
35.98291,43.77037,354.84,0.56,0.69,2026-08-27,1115,N,VIIRS,n,2.0NRT,316.63,10.13,D
