latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.03988,34.92955,309.37,0.49,0.49,2024-06-27,10,N,VIIRS,n,2,283.69,1.07,N,0
41.17682,32.63136,305.29,0.57,0.43,2024-06-27,10,N,VIIRS,n,2,290.94,1.72,N,2
41.25428,31.41173,331.37,0.51,0.41,2024-06-27,10,N,VIIRS,n,2,291.21,4.3,N,2
41.26781,31.42297,315.51,0.51,0.41,2024-06-27,10,N,VIIRS,n,2,292.97,2.62,N,2
41.62984,27.68492,305.89,0.39,0.36,2024-06-27,10,N,VIIRS,n,2,290.69,1.01,N,2
41.63577,27.50626,309.33,0.39,0.36,2024-06-27,10,N,VIIRS,n,2,291.49,1.17,N,2
36.09359,37.65899,302.36,0.45,0.63,2024-06-27,11,N,VIIRS,n,2,291.04,0.37,N,0
36.14204,40.81129,306.79,0.65,0.73,2024-06-27,11,N,VIIRS,n,2,294.71,1.45,N,2
36.1666,41.04223,303.66,0.67,0.74,2024-06-27,11,N,VIIRS,n,2,293.64,0.42,N,0
36.29731,36.55217,319.38,0.39,0.59,2024-06-27,11,N,VIIRS,n,2,295.15,1.78,N,0
36.41043,38.92068,308.25,0.51,0.66,2024-06-27,11,N,VIIRS,n,2,293.23,1.58,N,0
36.49824,39.09424,302.72,0.52,0.67,2024-06-27,11,N,VIIRS,n,2,291.33,1.43,N,0
36.49878,39.09402,308.05,0.52,0.67,2024-06-27,11,N,VIIRS,n,2,291.57,1.42,N,0
36.73035,36.20986,312.84,0.36,0.58,2024-06-27,11,N,VIIRS,n,2,296.82,2.71,N,2
36.7329,36.2087,314.38,0.36,0.58,2024-06-27,11,N,VIIRS,n,2,297.42,4.23,N,2
36.74673,38.12568,305.19,0.46,0.63,2024-06-27,11,N,VIIRS,n,2,291.54,1.45,N,0
36.87078,37.56528,319.06,0.43,0.62,2024-06-27,11,N,VIIRS,n,2,287.78,1.52,N,0
36.87207,37.56057,309.93,0.43,0.62,2024-06-27,11,N,VIIRS,n,2,287.69,3.24,N,0
36.87622,37.56761,311.58,0.43,0.62,2024-06-27,11,N,VIIRS,n,2,287.27,1.52,N,0
36.93718,42.12925,312.09,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,296.0,2.4,N,2
36.93996,42.16809,314.04,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,295.64,2.23,N,2
36.94049,42.17097,312.03,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,295.72,2.37,N,2
36.94304,42.16293,306.08,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,295.53,2.73,N,0
36.94632,42.12463,320.97,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,296.06,4.39,N,0
36.94669,42.12727,335.79,0.72,0.76,2024-06-27,11,N,VIIRS,n,2,296.6,6.66,N,0
36.95822,40.21063,304.8,0.58,0.7,2024-06-27,11,N,VIIRS,n,2,292.33,19.99,N,0
36.95905,40.20994,311.48,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,292.64,15.11,N,0
36.96012,40.20425,353.35,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,300.21,19.99,N,0
36.96098,40.20358,367.0,0.58,0.69,2024-06-27,11,N,VIIRS,h,2,305.09,29.55,N,0
36.96202,40.19787,315.64,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,292.74,28.34,N,0
36.96291,40.19725,309.91,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,292.69,29.55,N,0
36.96616,40.20734,353.66,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,296.32,10.07,N,0
36.96702,40.20667,336.86,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,294.37,5.82,N,0
36.96802,40.20106,302.84,0.58,0.69,2024-06-27,11,N,VIIRS,n,2,292.75,6.7,N,0
36.97078,41.09222,315.71,0.64,0.72,2024-06-27,11,N,VIIRS,n,2,293.78,2.78,N,0
36.99619,38.41376,317.0,0.47,0.64,2024-06-27,11,N,VIIRS,n,2,289.49,1.5,N,0
37.01907,38.43594,300.88,0.47,0.64,2024-06-27,11,N,VIIRS,n,2,289.23,0.93,N,0
37.02011,38.44154,300.54,0.47,0.64,2024-06-27,11,N,VIIRS,n,2,289.28,0.48,N,0
37.02897,38.34199,308.06,0.46,0.64,2024-06-27,11,N,VIIRS,n,2,290.25,0.66,N,0
37.07914,42.55639,312.36,0.75,0.77,2024-06-27,11,N,VIIRS,n,2,297.9,4.7,N,2
37.13546,39.71404,322.0,0.54,0.68,2024-06-27,11,N,VIIRS,n,2,289.83,2.85,N,0
37.13753,39.77564,315.11,0.54,0.68,2024-06-27,11,N,VIIRS,n,2,288.98,1.24,N,0
37.14143,39.71673,319.3,0.54,0.68,2024-06-27,11,N,VIIRS,n,2,290.57,1.87,N,0
37.14973,42.19869,307.52,0.72,0.75,2024-06-27,11,N,VIIRS,n,2,295.92,2.38,N,0
37.1575,42.19531,317.69,0.71,0.75,2024-06-27,11,N,VIIRS,n,2,296.0,5.84,N,0
37.15876,42.19425,315.24,0.72,0.75,2024-06-27,11,N,VIIRS,n,2,295.51,3.64,N,0
37.28458,36.84148,328.99,0.38,0.59,2024-06-27,11,N,VIIRS,n,2,289.34,2.5,N,0
37.30077,37.15532,309.52,0.39,0.6,2024-06-27,11,N,VIIRS,n,2,290.8,1.26,N,2
37.30398,40.13391,325.45,0.56,0.69,2024-06-27,11,N,VIIRS,n,2,292.57,2.96,N,0
37.3058,40.13784,317.7,0.56,0.69,2024-06-27,11,N,VIIRS,n,2,292.2,4.87,N,0
37.30636,40.21873,337.07,0.57,0.69,2024-06-27,11,N,VIIRS,n,2,296.35,4.09,N,0
37.30768,40.13163,348.83,0.56,0.69,2024-06-27,11,N,VIIRS,n,2,294.17,10.01,N,0
37.30788,40.22215,322.64,0.57,0.69,2024-06-27,11,N,VIIRS,n,2,294.59,4.36,N,0
37.30819,40.21255,317.29,0.57,0.69,2024-06-27,11,N,VIIRS,n,2,294.56,4.09,N,0
37.30975,40.21598,327.29,0.56,0.69,2024-06-27,11,N,VIIRS,n,2,296.16,5.21,N,0
37.31001,40.13675,348.01,0.56,0.69,2024-06-27,11,N,VIIRS,n,2,293.85,4.42,N,0
