latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.13831,25.93107,315.84,0.46,0.47,2025-03-19,43,N,VIIRS,n,2,273.5,1.55,N,0
40.1425,25.93273,328.31,0.46,0.47,2025-03-19,43,N,VIIRS,n,2,275.54,2.37,N,0
35.52462,44.34564,341.52,0.52,0.42,2025-03-19,1023,N,VIIRS,n,2,296.26,7.49,D,2
35.53167,44.33858,341.43,0.52,0.42,2025-03-19,1023,N,VIIRS,n,2,294.93,5.91,D,2
35.66286,43.96655,347.53,0.5,0.41,2025-03-19,1023,N,VIIRS,n,2,290.08,7.44,D,2
35.68246,43.87535,337.19,0.5,0.41,2025-03-19,1023,N,VIIRS,n,2,296.0,5.18,D,2
35.68686,43.88027,336.47,0.5,0.41,2025-03-19,1023,N,VIIRS,n,2,296.36,40.88,D,2
35.72412,44.03963,336.1,0.51,0.41,2025-03-19,1023,N,VIIRS,n,2,302.84,5.4,D,2
35.77229,43.99466,336.81,0.51,0.41,2025-03-19,1023,N,VIIRS,n,2,301.65,3.27,D,2
35.77329,43.99646,337.58,0.51,0.41,2025-03-19,1023,N,VIIRS,n,2,302.01,4.39,D,2
35.81176,38.44036,330.55,0.39,0.36,2025-03-19,1023,N,VIIRS,n,2,300.4,5.99,D,3
35.81244,38.44461,337.25,0.39,0.36,2025-03-19,1023,N,VIIRS,n,2,306.35,5.99,D,3
35.83059,39.28189,335.88,0.38,0.36,2025-03-19,1023,N,VIIRS,n,2,305.33,17.84,D,0
35.83389,39.28114,337.8,0.38,0.36,2025-03-19,1023,N,VIIRS,n,2,303.62,4.66,D,0
35.85941,43.35363,333.16,0.48,0.4,2025-03-19,1023,N,VIIRS,n,2,286.28,3.87,D,0
35.99841,38.0557,337.15,0.39,0.36,2025-03-19,1023,N,VIIRS,n,2,304.95,3.59,D,0
36.01004,37.52403,335.88,0.4,0.37,2025-03-19,1023,N,VIIRS,n,2,304.29,6.24,D,0
36.16182,38.04051,331.2,0.39,0.36,2025-03-19,1023,N,VIIRS,n,2,297.16,2.77,D,3
36.5625,38.99171,332.73,0.38,0.36,2025-03-19,1023,N,VIIRS,n,2,301.85,3.28,D,0
36.56314,38.99598,331.31,0.38,0.36,2025-03-19,1023,N,VIIRS,n,2,302.29,3.28,D,0
36.91314,41.89635,336.54,0.43,0.38,2025-03-19,1023,N,VIIRS,n,2,307.41,2.28,D,2
36.93749,42.12248,333.26,0.44,0.38,2025-03-19,1023,N,VIIRS,n,2,295.43,2.81,D,2
36.94578,42.131,336.66,0.44,0.38,2025-03-19,1023,N,VIIRS,n,2,293.23,2.12,D,2
36.61903,36.86031,330.49,0.4,0.37,2025-03-19,1024,N,VIIRS,n,2,294.75,2.06,D,0
36.955,27.01608,326.86,0.37,0.58,2025-03-19,1024,N,VIIRS,n,2,286.92,1.71,D,0
37.57458,38.46788,335.27,0.38,0.36,2025-03-19,1024,N,VIIRS,n,2,302.37,3.25,D,0
37.78586,27.79138,338.87,0.32,0.55,2025-03-19,1024,N,VIIRS,n,2,283.43,3.46,D,0
40.77076,30.37726,344.96,0.41,0.45,2025-03-19,1025,N,VIIRS,n,2,289.02,10.84,D,0
37.51432,27.35168,344.86,0.52,0.67,2025-03-19,1205,N,VIIRS,n,2,282.47,4.83,D,0
35.51105,44.37646,329.13,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,289.44,2.77,N,2
35.52561,44.34709,299.47,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,285.45,3.58,N,2
35.52623,44.34258,345.4,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,288.96,3.58,N,2
35.53026,44.33878,341.09,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,290.56,11.67,N,2
35.53366,44.33951,307.48,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,285.6,0.62,N,2
35.53428,44.33501,297.97,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,285.52,0.62,N,2
35.56561,44.28587,324.3,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,287.42,1.55,N,2
35.62854,44.00792,340.68,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,294.02,8.19,N,2
35.63198,44.00861,303.15,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,283.96,8.19,N,2
35.66117,43.96471,330.4,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,289.17,5.37,N,2
35.66461,43.96542,303.64,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,285.07,0.56,N,2
35.67564,44.06703,298.64,0.42,0.37,2025-03-19,2244,N,VIIRS,n,2,285.79,0.63,N,2
35.67627,44.06242,297.3,0.42,0.37,2025-03-19,2244,N,VIIRS,n,2,285.48,0.63,N,2
35.67908,44.06774,299.67,0.42,0.37,2025-03-19,2244,N,VIIRS,n,2,284.76,0.71,N,2
35.68329,43.87865,314.14,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,284.66,7.43,N,2
35.68391,43.87401,329.32,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,286.45,7.43,N,2
35.68674,43.87936,325.0,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,284.46,7.43,N,2
35.68736,43.87472,329.05,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,287.08,7.43,N,2
35.71894,43.77114,301.78,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,288.19,0.83,N,2
35.72528,44.03965,333.19,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,289.82,7.76,N,2
35.72998,44.03114,328.07,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,287.91,3.19,N,2
35.77182,43.99516,331.2,0.42,0.38,2025-03-19,2244,N,VIIRS,n,2,288.92,5.02,N,2
35.81494,43.25864,295.71,0.44,0.39,2025-03-19,2244,N,VIIRS,n,2,283.72,0.89,N,2
35.83417,43.22223,295.74,0.44,0.39,2025-03-19,2244,N,VIIRS,n,2,284.21,0.8,N,2
35.92515,43.7885,324.11,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,286.42,1.83,N,2
35.96713,43.76785,322.71,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,288.55,2.06,N,2
35.96776,43.76315,303.1,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,286.57,2.06,N,2
35.97124,43.76379,327.51,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,287.82,3.64,N,2
35.97347,43.77386,315.99,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,285.86,1.83,N,2
35.98106,43.77048,308.85,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,287.24,1.73,N,2
35.99688,43.75905,318.68,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,285.9,1.61,N,2
36.00035,43.75973,299.52,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,284.83,0.78,N,2
36.0006,43.76154,295.81,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,283.77,0.5,N,2
36.0181,43.68202,312.1,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,286.36,1.3,N,2
36.0219,43.84351,304.33,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,280.41,0.68,N,0
36.08439,43.64111,300.54,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,283.84,0.72,N,0
36.10027,43.6295,295.42,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,283.45,0.48,N,0
36.13002,40.81195,297.37,0.57,0.43,2025-03-19,2244,N,VIIRS,n,2,282.25,0.96,N,2
36.13776,43.75698,297.41,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,286.0,0.98,N,0
36.13817,41.08838,295.45,0.55,0.43,2025-03-19,2244,N,VIIRS,n,2,281.71,0.63,N,0
36.14199,40.81379,306.15,0.57,0.43,2025-03-19,2244,N,VIIRS,n,2,282.13,1.06,N,2
36.14301,40.815,306.65,0.57,0.43,2025-03-19,2244,N,VIIRS,n,2,282.25,1.55,N,2
36.25859,44.38834,296.35,0.41,0.37,2025-03-19,2244,N,VIIRS,n,2,281.14,0.52,N,0
36.26242,33.72908,304.81,0.46,0.64,2025-03-19,2244,N,VIIRS,n,2,276.05,1.08,N,2
36.26492,33.72886,302.26,0.46,0.64,2025-03-19,2244,N,VIIRS,n,2,274.87,1.68,N,2
36.30259,43.01347,301.29,0.46,0.39,2025-03-19,2244,N,VIIRS,n,2,283.18,0.82,N,0
36.31547,43.74142,297.95,0.43,0.38,2025-03-19,2244,N,VIIRS,n,2,283.91,0.52,N,0
36.44353,42.92864,301.34,0.46,0.39,2025-03-19,2244,N,VIIRS,n,2,284.1,0.5,N,2
36.45816,41.28205,297.22,0.54,0.42,2025-03-19,2244,N,VIIRS,n,2,281.9,0.72,N,2
36.72076,42.59732,297.75,0.48,0.4,2025-03-19,2244,N,VIIRS,n,2,282.33,0.59,N,2
36.74557,43.50037,296.0,0.44,0.39,2025-03-19,2244,N,VIIRS,n,2,277.83,0.81,N,2
36.77544,43.32361,342.74,0.45,0.39,2025-03-19,2244,N,VIIRS,n,2,286.13,7.82,N,2
36.86927,43.4902,315.94,0.44,0.39,2025-03-19,2244,N,VIIRS,n,2,281.15,2.28,N,2
36.8916,43.42959,332.09,0.45,0.39,2025-03-19,2244,N,VIIRS,n,2,279.48,3.72,N,2
36.90738,43.39182,314.14,0.45,0.39,2025-03-19,2244,N,VIIRS,n,2,279.08,2.5,N,2
36.90802,43.38681,326.57,0.45,0.39,2025-03-19,2244,N,VIIRS,n,2,279.45,4.13,N,2
36.9096,43.38852,301.33,0.45,0.39,2025-03-19,2244,N,VIIRS,n,2,277.39,0.91,N,2
36.93624,42.13132,300.1,0.5,0.41,2025-03-19,2244,N,VIIRS,n,2,274.78,0.46,N,2
36.94752,42.13337,312.35,0.5,0.41,2025-03-19,2244,N,VIIRS,n,2,274.96,0.56,N,2
36.96487,42.08027,307.99,0.51,0.41,2025-03-19,2244,N,VIIRS,n,2,280.94,0.81,N,2
