latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.65621,30.61707,297.21,0.63,0.72,2024-08-01,55,N,VIIRS,n,2,285.55,1.21,N,2
39.48368,30.0378,297.09,0.56,0.69,2024-08-01,55,N,VIIRS,n,2,284.63,1.07,N,2
40.75612,29.76369,301.41,0.5,0.66,2024-08-01,55,N,VIIRS,n,2,288.56,0.73,N,2
41.17602,32.62694,295.56,0.66,0.73,2024-08-01,55,N,VIIRS,n,2,285.44,1.57,N,0
41.25396,31.41051,305.58,0.58,0.69,2024-08-01,55,N,VIIRS,n,2,288.72,1.3,N,2
41.2557,31.4106,304.97,0.57,0.69,2024-08-01,55,N,VIIRS,n,2,288.62,1.61,N,2
41.26388,31.42385,301.39,0.58,0.69,2024-08-01,55,N,VIIRS,n,2,289.64,1.49,N,2
41.26561,31.42382,303.42,0.58,0.69,2024-08-01,55,N,VIIRS,n,2,290.24,2.1,N,2
41.79741,26.70242,301.54,0.33,0.55,2024-08-01,55,N,VIIRS,n,2,288.67,0.34,N,2
37.25156,30.44063,302.63,0.68,0.74,2024-08-01,56,N,VIIRS,n,2,289.38,0.9,N,2
37.25356,30.43983,299.84,0.68,0.74,2024-08-01,56,N,VIIRS,n,2,289.24,0.6,N,2
38.65833,30.62072,298.55,0.63,0.72,2024-08-01,56,N,VIIRS,n,2,285.92,1.26,N,2
38.7338,26.94658,303.87,0.41,0.61,2024-08-01,56,N,VIIRS,n,2,293.27,1.03,N,0
38.73841,26.94569,321.54,0.41,0.61,2024-08-01,56,N,VIIRS,n,2,295.63,1.57,N,2
38.73904,26.94941,308.84,0.41,0.61,2024-08-01,56,N,VIIRS,n,2,294.11,1.03,N,2
38.74033,26.94472,314.59,0.41,0.61,2024-08-01,56,N,VIIRS,n,2,293.45,2.83,N,2
38.74377,26.94809,310.23,0.41,0.61,2024-08-01,56,N,VIIRS,n,2,293.74,1.57,N,2
39.113,27.51901,308.95,0.43,0.62,2024-08-01,56,N,VIIRS,n,2,291.42,1.53,N,0
35.62817,44.01296,367.0,0.73,0.76,2024-08-01,856,N,VIIRS,h,2,322.0,23.83,D,2
