latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.14003,40.81656,300.49,0.45,0.63,2025-05-03,0,N,VIIRS,n,2,283.98,0.56,N,2
36.14103,37.14445,295.67,0.58,0.52,2025-05-03,0,N,VIIRS,n,2,280.67,0.54,N,0
36.14558,40.81906,295.07,0.45,0.63,2025-05-03,0,N,VIIRS,n,2,283.04,0.18,N,2
36.71593,36.20249,311.8,0.5,0.49,2025-05-03,0,N,VIIRS,n,2,285.34,1.74,N,2
36.71714,36.1973,297.42,0.5,0.49,2025-05-03,0,N,VIIRS,n,2,286.41,1.74,N,2
36.73783,36.21054,301.06,0.5,0.49,2025-05-03,0,N,VIIRS,n,2,287.12,1.66,N,2
36.74477,36.20122,317.41,0.5,0.49,2025-05-03,0,N,VIIRS,n,2,286.83,2.18,N,2
36.99942,41.56322,295.99,0.47,0.64,2025-05-03,0,N,VIIRS,n,2,282.26,0.62,N,2
37.01207,41.58574,298.42,0.47,0.64,2025-05-03,0,N,VIIRS,n,2,282.47,0.8,N,2
37.02071,36.1097,297.55,0.49,0.48,2025-05-03,0,N,VIIRS,n,2,286.36,0.86,N,2
37.07885,42.49623,305.04,0.52,0.67,2025-05-03,0,N,VIIRS,n,2,286.87,1.11,N,0
37.07924,42.4963,306.31,0.52,0.67,2025-05-03,0,N,VIIRS,n,2,286.83,1.81,N,0
37.29499,37.15656,299.64,0.54,0.51,2025-05-03,0,N,VIIRS,n,2,282.85,1.09,N,2
37.339,40.80216,298.16,0.42,0.61,2025-05-03,0,N,VIIRS,n,2,284.12,0.69,N,2
38.42711,27.21496,297.8,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,284.8,0.53,N,2
38.45436,27.26287,300.13,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,284.74,0.71,N,2
38.45529,38.72867,297.24,0.62,0.54,2025-05-03,0,N,VIIRS,n,2,281.19,0.83,N,2
38.64959,39.77051,300.01,0.34,0.56,2025-05-03,0,N,VIIRS,n,2,280.18,0.4,N,2
38.73011,26.93098,301.87,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.35,0.53,N,0
38.73417,26.95064,295.29,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.85,0.41,N,2
38.73482,26.94611,302.22,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,285.86,1.13,N,2
38.73751,26.95139,303.79,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,283.14,0.66,N,2
38.73816,26.94687,304.01,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,286.12,1.01,N,2
38.7415,26.94766,305.0,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,284.98,1.01,N,2
38.74484,26.94845,300.53,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,283.26,0.58,N,2
39.09216,27.51161,298.54,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,281.54,1.09,N,0
39.09282,27.50718,296.34,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,280.98,0.57,N,0
39.11468,27.52172,296.12,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,280.62,0.39,N,0
39.16906,27.62975,296.51,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.11,1.15,N,2
39.18179,27.49824,302.79,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.52,0.77,N,2
39.86548,26.24514,330.39,0.41,0.37,2025-05-03,0,N,VIIRS,n,2,287.72,2.6,N,2
40.24149,29.92401,303.64,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,278.92,0.64,N,2
40.44394,27.13433,295.38,0.4,0.37,2025-05-03,0,N,VIIRS,n,2,282.63,1.13,N,2
40.74261,29.77535,295.58,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,281.3,0.68,N,0
40.74739,29.76723,296.22,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,284.61,0.81,N,2
40.74813,29.7627,296.91,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.89,0.81,N,2
40.75874,29.76096,300.76,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,283.88,1.14,N,2
40.75923,29.36225,296.81,0.38,0.36,2025-05-03,0,N,VIIRS,n,2,282.7,0.55,N,2
40.76664,29.52939,321.92,0.38,0.36,2025-05-03,0,N,VIIRS,n,2,284.54,2.59,N,3
40.78132,29.60166,309.29,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,284.82,1.33,N,2
41.02101,28.55808,304.72,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,282.82,0.92,N,2
41.02171,28.55354,296.69,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,281.42,0.56,N,2
41.15117,28.6357,297.9,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,279.28,0.42,N,0
41.23296,28.06583,300.96,0.39,0.36,2025-05-03,0,N,VIIRS,n,2,276.85,0.55,N,0
41.63075,27.68423,298.22,0.4,0.37,2025-05-03,0,N,VIIRS,n,2,278.76,1.15,N,2
41.63486,27.50766,300.37,0.4,0.37,2025-05-03,0,N,VIIRS,n,2,279.17,0.55,N,2
41.79788,26.70018,296.17,0.42,0.37,2025-05-03,0,N,VIIRS,n,2,278.7,0.77,N,2
37.25407,30.44344,307.39,0.42,0.37,2025-05-03,1,N,VIIRS,n,2,282.04,1.61,N,2
37.77027,27.43868,302.18,0.39,0.36,2025-05-03,1,N,VIIRS,n,2,285.97,0.96,N,2
35.62851,44.00928,348.9,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,318.49,33.39,D,2
35.66099,43.96348,341.22,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,310.31,8.57,D,2
35.66187,43.96771,345.04,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,310.77,10.4,D,2
35.68567,43.87887,349.05,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,314.36,40.11,D,2
35.68589,43.87946,346.67,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,307.88,30.77,D,2
35.72367,44.03904,344.51,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,310.45,5.06,D,2
35.72455,44.04325,344.81,0.38,0.44,2025-05-03,940,N,VIIRS,n,2,312.6,5.06,D,2
35.73067,44.03251,342.4,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,311.48,3.81,D,2
35.77357,43.99732,344.25,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,308.94,2.82,D,2
35.98001,43.7683,343.13,0.39,0.44,2025-05-03,940,N,VIIRS,n,2,307.68,1.94,D,2
35.6657,43.96196,297.56,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,254.8,0.54,N,2
35.68129,43.8815,298.37,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,263.48,3.16,N,2
35.68151,43.87566,344.21,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,264.94,3.16,N,2
35.68174,43.86982,300.53,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,262.6,4.36,N,2
35.68324,43.88256,303.03,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,262.75,4.05,N,2
35.6835,43.87675,367.0,0.51,0.66,2025-05-03,2201,N,VIIRS,h,2,267.88,9.39,N,2
35.68376,43.87094,313.72,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,262.47,9.39,N,2
35.68403,43.86498,296.88,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,258.58,1.48,N,2
35.68748,43.88203,298.45,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,264.12,3.16,N,2
35.68771,43.87624,354.03,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,265.89,3.16,N,2
35.68794,43.87043,302.48,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,259.96,4.36,N,2
35.68969,43.87729,298.92,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,262.52,0.4,N,2
35.68996,43.87149,295.49,0.51,0.66,2025-05-03,2201,N,VIIRS,n,2,260.77,0.4,N,2
35.72418,44.04207,313.23,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,272.64,2.53,N,2
35.72443,44.03628,308.06,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,274.13,2.07,N,2
35.73082,44.03121,305.01,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,273.41,2.07,N,2
35.76952,43.99451,302.28,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,271.12,1.06,N,2
35.77485,43.99585,302.45,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,273.43,1.18,N,2
35.77567,43.99524,297.16,0.5,0.66,2025-05-03,2201,N,VIIRS,n,2,272.19,0.93,N,2
35.83529,43.21949,299.2,0.56,0.69,2025-05-03,2201,N,VIIRS,n,2,288.41,0.8,N,2
35.95164,43.72714,299.42,0.52,0.67,2025-05-03,2201,N,VIIRS,n,2,281.29,0.93,N,2
35.96891,43.76497,299.75,0.52,0.67,2025-05-03,2201,N,VIIRS,n,2,280.17,2.72,N,2
35.98119,43.77084,297.74,0.52,0.67,2025-05-03,2201,N,VIIRS,n,2,279.94,1.15,N,2
