latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.7972,26.7034,297.04,0.39,0.44,2023-11-20,36,N,VIIRS,n,2,274.61,0.74,N,2
38.73217,26.96754,296.12,0.47,0.47,2023-11-20,37,N,VIIRS,n,2,275.75,0.64,N,2
38.73695,26.94688,322.33,0.47,0.47,2023-11-20,37,N,VIIRS,n,2,283.34,2.65,N,2
38.743,26.96062,299.73,0.47,0.47,2023-11-20,37,N,VIIRS,n,2,277.83,1.26,N,2
38.75389,26.95341,313.37,0.47,0.47,2023-11-20,37,N,VIIRS,n,2,277.93,1.09,N,2
39.11272,27.52474,305.05,0.49,0.48,2023-11-20,37,N,VIIRS,n,2,274.82,1.2,N,0
39.48247,30.04015,296.12,0.32,0.55,2023-11-20,37,N,VIIRS,n,2,271.24,0.75,N,2
39.86547,26.24373,308.4,0.41,0.45,2023-11-20,37,N,VIIRS,n,2,281.37,1.52,N,2
39.86609,26.24709,297.27,0.41,0.45,2023-11-20,37,N,VIIRS,n,2,279.93,1.67,N,2
40.44071,27.14159,298.58,0.44,0.46,2023-11-20,37,N,VIIRS,n,2,276.58,0.66,N,2
36.93318,30.64894,319.49,0.4,0.6,2023-11-20,38,N,VIIRS,n,2,280.7,1.21,N,2
37.18488,37.54892,338.02,0.42,0.38,2023-11-20,1018,N,VIIRS,n,2,285.55,10.69,D,0
37.21321,33.11663,346.57,0.42,0.46,2023-11-20,1018,N,VIIRS,n,2,285.3,6.81,D,0
37.24694,33.11028,326.46,0.42,0.45,2023-11-20,1018,N,VIIRS,n,2,283.09,1.35,D,0
37.25103,33.1089,336.09,0.42,0.45,2023-11-20,1018,N,VIIRS,n,2,284.61,2.83,D,0
37.42587,32.99781,336.4,0.43,0.46,2023-11-20,1018,N,VIIRS,n,2,286.82,6.13,D,0
37.44015,33.02317,344.44,0.42,0.46,2023-11-20,1018,N,VIIRS,n,2,289.73,15.19,D,0
37.59553,33.17279,348.72,0.41,0.45,2023-11-20,1018,N,VIIRS,n,2,287.93,11.41,D,0
37.64347,33.14344,340.8,0.41,0.45,2023-11-20,1018,N,VIIRS,n,2,287.12,5.11,D,0
37.65474,33.09509,352.29,0.42,0.45,2023-11-20,1018,N,VIIRS,n,2,306.48,57.78,D,0
37.68593,33.13897,331.35,0.41,0.45,2023-11-20,1018,N,VIIRS,n,2,285.61,4.18,D,0
38.34409,27.09865,326.04,0.41,0.6,2023-11-20,1019,N,VIIRS,n,2,285.36,1.78,D,0
41.59933,26.23128,355.25,0.37,0.58,2023-11-20,1020,N,VIIRS,n,2,288.29,5.52,D,0
