latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
35.52471,44.34464,352.13,0.45,0.47,2024-08-31,933,N,VIIRS,n,2,316.43,9.99,D,2
35.52782,44.33842,344.09,0.45,0.47,2024-08-31,933,N,VIIRS,n,2,313.87,6.39,D,2
35.5289,44.34331,345.2,0.45,0.47,2024-08-31,933,N,VIIRS,n,2,314.41,6.39,D,2
35.53202,44.33711,345.68,0.45,0.47,2024-08-31,933,N,VIIRS,n,2,314.33,6.39,D,2
35.56876,43.60753,345.85,0.49,0.48,2024-08-31,933,N,VIIRS,n,2,315.61,10.87,D,0
35.5721,43.6106,347.13,0.49,0.48,2024-08-31,933,N,VIIRS,n,2,315.9,10.41,D,0
35.62893,44.0066,344.65,0.46,0.47,2024-08-31,933,N,VIIRS,n,2,313.29,7.36,D,2
35.63003,44.01162,346.01,0.46,0.47,2024-08-31,933,N,VIIRS,n,2,319.47,14.92,D,2
35.63159,43.70891,344.98,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,314.7,73.58,D,0
35.63206,43.6696,348.06,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,319.08,10.89,D,0
35.72435,44.04379,345.37,0.46,0.47,2024-08-31,933,N,VIIRS,n,2,317.26,8.51,D,2
35.82026,44.12029,344.33,0.45,0.47,2024-08-31,933,N,VIIRS,n,2,315.26,7.6,D,0
35.87052,43.3595,348.42,0.49,0.49,2024-08-31,933,N,VIIRS,n,2,313.67,5.41,D,0
35.8953,43.38572,351.22,0.49,0.49,2024-08-31,933,N,VIIRS,n,2,318.04,13.75,D,0
36.01757,43.68316,354.83,0.47,0.48,2024-08-31,933,N,VIIRS,n,2,317.63,9.98,D,2
36.02849,43.48734,356.03,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,323.61,30.07,D,0
36.03282,43.48586,354.13,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,315.36,30.07,D,0
36.06556,41.7706,351.32,0.59,0.53,2024-08-31,933,N,VIIRS,n,2,315.29,9.45,D,0
36.08195,37.63519,334.32,0.49,0.65,2024-08-31,933,N,VIIRS,n,2,301.07,4.8,D,0
36.08413,37.63699,346.62,0.49,0.65,2024-08-31,933,N,VIIRS,n,2,301.15,6.43,D,0
36.21608,43.50309,347.67,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,319.87,20.15,D,0
36.2176,43.50553,347.76,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,320.31,22.23,D,0
36.25605,38.25119,337.69,0.45,0.63,2024-08-31,933,N,VIIRS,n,2,304.69,2.09,D,0
36.77496,43.32234,339.99,0.47,0.48,2024-08-31,933,N,VIIRS,n,2,314.11,6.42,D,2
36.77621,43.32794,343.86,0.47,0.48,2024-08-31,933,N,VIIRS,n,2,314.02,7.6,D,2
36.78365,40.16714,346.6,0.35,0.56,2024-08-31,933,N,VIIRS,n,2,314.05,6.16,D,0
36.81963,43.13497,352.17,0.48,0.48,2024-08-31,933,N,VIIRS,n,2,312.21,6.51,D,0
36.83612,43.38995,342.16,0.47,0.48,2024-08-31,933,N,VIIRS,n,2,312.02,2.64,D,0
36.86811,43.49065,341.67,0.46,0.47,2024-08-31,933,N,VIIRS,n,2,308.03,2.77,D,2
36.89125,43.43096,339.79,0.47,0.47,2024-08-31,933,N,VIIRS,n,2,310.58,2.92,D,2
36.90464,43.38844,342.41,0.47,0.48,2024-08-31,933,N,VIIRS,n,2,309.44,6.74,D,2
37.028,43.50556,342.9,0.46,0.47,2024-08-31,933,N,VIIRS,n,2,308.61,4.12,D,0
37.27586,42.68736,349.66,0.5,0.49,2024-08-31,933,N,VIIRS,n,2,317.56,8.28,D,0
37.28018,42.68555,346.02,0.5,0.49,2024-08-31,933,N,VIIRS,n,2,312.75,8.28,D,0
37.2815,42.69127,348.88,0.5,0.49,2024-08-31,933,N,VIIRS,n,2,315.72,8.28,D,0
36.29306,36.3027,342.81,0.57,0.69,2024-08-31,934,N,VIIRS,n,2,294.86,5.77,D,0
36.80725,36.73159,354.48,0.52,0.67,2024-08-31,934,N,VIIRS,n,2,303.97,17.97,D,0
36.80816,36.73363,367.0,0.52,0.67,2024-08-31,934,N,VIIRS,h,2,305.33,29.49,D,0
36.8088,36.73688,367.0,0.52,0.67,2024-08-31,934,N,VIIRS,h,2,299.42,17.97,D,0
36.80977,36.73928,333.15,0.52,0.67,2024-08-31,934,N,VIIRS,n,2,298.46,17.81,D,0
36.92792,36.96574,345.77,0.5,0.66,2024-08-31,934,N,VIIRS,n,2,305.56,9.37,D,0
37.00705,39.90815,346.58,0.35,0.57,2024-08-31,934,N,VIIRS,n,2,314.67,8.08,D,0
37.00803,39.91202,345.76,0.35,0.57,2024-08-31,934,N,VIIRS,n,2,313.46,7.26,D,0
37.00829,39.91173,344.18,0.35,0.57,2024-08-31,934,N,VIIRS,n,2,313.32,6.32,D,0
37.05679,40.07727,347.52,0.34,0.56,2024-08-31,934,N,VIIRS,n,2,316.77,10.47,D,0
37.11619,40.47167,347.29,0.33,0.55,2024-08-31,934,N,VIIRS,n,2,317.31,6.05,D,0
37.11709,40.47527,342.73,0.33,0.55,2024-08-31,934,N,VIIRS,n,2,315.37,5.94,D,0
37.19841,33.3025,330.15,0.76,0.77,2024-08-31,934,N,VIIRS,n,2,297.15,3.71,D,0
37.32992,35.63304,330.65,0.57,0.69,2024-08-31,934,N,VIIRS,n,2,296.28,5.77,D,0
37.3417,39.43623,353.46,0.37,0.58,2024-08-31,934,N,VIIRS,n,2,311.26,4.22,D,0
37.34309,39.43554,350.22,0.37,0.58,2024-08-31,934,N,VIIRS,n,2,310.14,2.21,D,0
37.39582,38.67001,344.97,0.4,0.6,2024-08-31,934,N,VIIRS,n,2,310.03,5.39,D,0
37.53384,38.44085,352.52,0.41,0.6,2024-08-31,934,N,VIIRS,n,2,308.37,13.49,D,0
