latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.39642,27.54609,295.24,0.51,0.66,2024-10-30,107,N,VIIRS,n,2,277.1,0.53,N,0
35.52436,44.3436,350.38,0.5,0.66,2024-10-30,907,N,VIIRS,n,2,301.2,5.78,D,2
35.52493,44.34285,367.0,0.5,0.66,2024-10-30,907,N,VIIRS,h,2,301.77,6.45,D,2
35.53019,44.34122,367.0,0.5,0.66,2024-10-30,907,N,VIIRS,h,2,301.72,9.68,D,2
35.53076,44.34049,367.0,0.5,0.66,2024-10-30,907,N,VIIRS,h,2,301.52,6.45,D,2
35.62687,44.28939,367.0,0.5,0.66,2024-10-30,907,N,VIIRS,h,2,305.99,14.82,D,0
35.62762,44.00912,367.0,0.51,0.66,2024-10-30,907,N,VIIRS,h,2,304.8,8.61,D,2
35.62764,44.28616,342.44,0.5,0.66,2024-10-30,907,N,VIIRS,n,2,301.99,9.35,D,0
35.62911,44.29133,367.0,0.5,0.66,2024-10-30,907,N,VIIRS,h,2,304.06,9.35,D,0
35.6611,43.96761,348.61,0.52,0.66,2024-10-30,907,N,VIIRS,n,2,302.98,5.95,D,2
35.66121,43.96444,367.0,0.52,0.67,2024-10-30,907,N,VIIRS,h,2,305.29,8.09,D,2
35.68171,43.87764,367.0,0.52,0.67,2024-10-30,907,N,VIIRS,h,2,309.82,14.84,D,2
35.68596,44.49178,341.01,0.48,0.65,2024-10-30,907,N,VIIRS,n,2,301.34,5.72,D,0
35.68767,43.87528,367.0,0.52,0.67,2024-10-30,907,N,VIIRS,h,2,302.56,14.84,D,2
35.72194,44.04214,342.64,0.51,0.66,2024-10-30,907,N,VIIRS,n,2,303.47,3.39,D,2
35.7504,44.4235,342.62,0.49,0.65,2024-10-30,907,N,VIIRS,n,2,302.53,4.72,D,0
35.76472,44.40558,332.31,0.49,0.65,2024-10-30,907,N,VIIRS,n,2,301.71,5.46,D,0
35.76627,44.41117,367.0,0.49,0.65,2024-10-30,907,N,VIIRS,h,2,304.7,11.94,D,0
35.76699,44.40721,367.0,0.49,0.65,2024-10-30,907,N,VIIRS,h,2,305.03,11.31,D,0
35.76857,44.41279,339.25,0.49,0.65,2024-10-30,907,N,VIIRS,n,2,302.03,10.81,D,0
